word,definition,weight
self-reflection,"  n. [U] the act of thinking about oneself and one's life: She did well in business, but through self-reflection, she decided she would like teaching better. -adj. self-reflective.",9
self-regulating,"  adj. related to controlling or governing itself or oneself, with little outside help: Doctors make rules within their national society; they are a self-regulating professional group. -n. [U] self-regulation.",9
self-restraint,"  n. [U] control over one's emotions and actions: I was angry, but I showed self-restraint by not yelling.",9
self-revealing,"  adj. about showing itself or oneself, becoming obvious: He tried to keep his drug habit secret, but it became selfrevealing in his red eyes and shaking hands.",9
self-righteous,"  adj. overly sure that one is right, (syns.) moralizing, sanctimonious: She sounds very self-righteous when she says, ""You should listen to me; I know all the answers."" -n. [U] self-righteousness.",9
self-sacrificing,  adj. related to ignoring one's own needs and pleasures so that others may have more: The self-sacrificing mother never buys anything for herself; she gives everything to her children. -n. [U] self-sacrifice.,9
self-satisfaction,"  n. [U] a feeling of having done well at s.t., (syn.) smug: That proud, rich man gets self-satisfaction out of his big house.",9
self-satisfied,"  adj. (perhaps overly) content with oneself, (syn.) smug: You are so selfsatisfied, but other people don't think your life is perfect.",9
self-sufficient,"  adj. able to meet one's own needs without outside help, independent: The old man is self-sufficient; he has his own apartment and knows how to cook. -n. [U] self-sufficiency.",9
self-supporting,"  adj. able to earn enough money, not needing outside help: We have two grown children; they both have jobs and are self-supporting. -n. [U] self-support.Thesaurus: self-supporting self-sufficient, independent, earning one's own money. Ant. dependent.",9
self-sustaining,"  adj. able to continue existing or working under its or one's own power without outside help: Trees keep growing, so the forest is self-sustaining.",9
selling point,"  n. s.t. good about a product or service, used when making a sale or in advertisements: The safety of this car is a selling point with couples who have children.",9
semiconductor,"/smikndktr, sma/  n. a silicon electronic device",9
senior citizen,"  n. an old person, s.o. usu. over 60 years old: My great-aunt can get cheaper bus tickets because she is a senior citizen.Thesaurus: senior citizen a retiree, an elderly person.",9
sensationalism,"/snsenlzm/  n. [U] real or imagined events that cause great excitement or interest: The news item about the escaped prisoner was sensationalism;  they caught him immediately, and there is no danger.",9
sentimentality,"/sntmntlti/  n. [U] great feeling or emotionality, perhaps too much: The music is full of sentimentality, with lots of sad violin music.",9
service charge,"  n. an additional cost for s.o.'s help: The tickets were $25, plus a service charge of $3.",9
service station,"  n. a gas station, a car repair shop that sells gasoline and oil: There are service stations located off the main highway.",9
severance pay,"  n. [U] money paid by a company to workers when they leave or are fired: She received two months of severance pay, so she can take some time finding another job.",9
sewing machine,  n. an electrical machine that works by pressing one's foot on a pedal and that makes sewing faster,9
sexual intercourse,"  n. the act of having sex, (syn.) copulation",9
sexually transmitted disease,  See: STD.,9
sharp-tongued,"  adj. using slightly angry language, (syns.) sarcastic, critical: When he doesn't agree with s.o., he becomes sharp-tongued.",9
"shaving cream (gel, lotion)",  n. [U] a semi-liquid substance applied to the skin to make shaving easier: My mother spreads shaving lotion on her legs before she shaves them.,9
shell-shocked,/lkt/  adj. 1 mentally ill because of the stress of war and battle  2 fig. not able to function because of a horrible experience: He was shell-shocked when the boss fired him.,9
shilly-shally,/lili/  v. [I] n.adj. to be indecisive: I hate to shop with her because she <v.> shilly-shallies about every decision.,9
shooting star,  n. a meteor that makes a line of light as it moves through the night sky,9
shopping center,  n. a group of different types of stores and restaurants with a large parking lot: Does that shopping center have a bakery and a bookstore?,9
shopping mall,"  n. a group of different types of stores and restaurants, all under one roof: My teenage daughter likes to spend rainy days with her friends at the shopping mall.Thesaurus: shopping mall a mall, shopping center.",9
short circuit,  n. a problem in electrical wiring: I had a short circuit in my apartment and had to call an electrician.,9
short-circuit,"  v. [I;T] 1 lit. to cause a short circuit  2 fig. to make difficult, prevent: We had our trip completely planned, but bad weather short-circuited the whole thing.",9
short-tempered,  adj. quick to anger: My short-tempered father started yelling when he couldn't fit the key in the lock.,9
shotgun marriage,  or shotgun wedding n.old usage a marriage forced by a pregnancy,9
show business,"  n. [U]  1 the theater, film, TV, music, and other entertainment industries  2 lit. and fig. that's show business (or) biz!: that's what life is like in this business!: Sales are down, but that's show biz!",9
show-and-tell,  n. [U] a school activity in which a child brings an object to class and talks about it,9
Siamese twins,  n.pl. twins that are born joined together and at times share body parts,9
sibling rivalry,  n. competition between siblings: The sibling rivalry is strong between my brother and me; we each try to make more money than the other.,9
sickle-cell anemia,"  n. a serious blood disease, usu. affecting black children and adults",9
sidesplitting,/sadsplt/  adj. very funny: They laughed at a sidesplitting old movie.,9
sign language,"  n. [U] 1 a silent language for hearing-impaired people, using symbols formed with the hands and fingers: They couldn't speak, so they used sign language to say ""How are you?"" 2 any nonspoken hand language: She used sign language to say hello from across the room.",9
silent partner,  n. an investor in a business who does not work in it: Two silent partners own 10 percent of my business.,9
silent treatment,"  n. [U] not speaking with s.o. as a way to show dislike or as punishment: He came home very late without a reason, and his wife gave him the silent treatment for two days.",9
Silicon Valley,"  n. [U] a part of California, near San Francisco and San Jose, with many high-technology and computer companiesUsage Note: Silicon Valley was the first area in the USA to become known as a center of the computer industry. Today any place with a large computer industry may be compared to it: Austin has become the Silicon Valley of Texas.",9
silver anniversary,"  n. a day honoring the 25th year of s.t., usu. marriage",9
simple interest,"  n. [U] a percent of money paid on an original amount: The simple interest on $1,000 at 7 percent is $70 a year, paid at $70 year after year. See: compound v., 2.",9
single-handedly,"/sglhnddli/  adv. by oneself, alone: She built her company singlehandedly, with no partners.",9
single-minded,"/sglmandd/  adj. focused, fixed on one idea: The salesman is  single-minded in his work; making sales is all that is important.",9
sister-in-law,"  n. sisters-in-law the sister of a husband or wife, or the wife of a brother",9
situation comedy,"  n. a funny 30-minute weekly television program, using the same characters but with different stories each week",9
sizable or sizeable,/sazbl/  adj. large: a sizable amount of money||a sizable town,9
skinny-dipping,  n.slang swimming naked: We took off our bathing suits and went skinnydipping in the pond.,9
sleeping pill,  n. a pill that contains medicine to help people sleep,9
sleight-of-hand,"/sletvhnd/  n. [U] tricks that look like magic, because the performer's hands move so quickly and skillfully: The man seemed to make two balls appear in the air, in an act of sleight-of-hand.",9
sliding scale,  n. a situation in which one amount changes when s.t. else changes: My doctor works on a sliding scale; rich people pay more than poor for the same services.,9
slumber party,  n. a party in which (usu.) girls spend the night at one girl's house,9
small potatoes,  n.fig. [U] s.t. unimportant or of little value: This business is really small potatoes; I'd rather work on Wall Street.,9
small-claims court,"  n. in the USA, a court where a judge helps settle minor financial disagreements: That man owes me $500, and I will take him to small-claims court to get it.",9
social climber,  n. a person who tries to rise in social class: He is a social climber; he goes to parties and tries to meet wealthy people.,9
social disease,"  n. an illness caught from an infected person through sexual contact, (syns.) venereal disease, sexually transmitted disease",9
social science,"  n. one of many areas of study, such as sociology, history, psychology, and economics, that examine people's relationships with each other and with the world",9
Social Security,"  n. [U] in the USA, a government program that pays a monthly amount of money to older, nonworking people and others who can't work: My grandmother buys groceries and clothing with her check from Social Security. See: unemployment compensation.Usage Note: Social Security tax, federal tax, and state tax are deducted from most Americans' paychecks. Many retired people depend on their monthly Social Security checks to pay for many of their needs.",9
social studies,"  n.pl. a subject in elementary or high school, combining history, geography, government, and other social sciences",9
social worker,  n. a person who works with poor or troubled people in order to improve their lives: A social worker visited us every week after our parents died to make sure we had enough to eat. -n. social work.,9
socioeconomic,"/sosioknmk, ik/  adj. of or about a mix of human and financial factors: Poverty is a socioeconomic problem.",9
sodium chloride,/klrad/  n. [U] chemical name for table salt,9
soft currency,  n. the money of some countries that is not accepted in exchange for the currencies of richer nations,9
solar-powered,  adj. getting energy from sunlight: a solar-powered calculator,9
solitary confinement,"  n. in a prison, a serious punishment in which s.o. is put in a small room with no communication with the outside world",9
song and dance,"  n. 1 a performance that combines singing and dancing  2 fig. a complicated, often untrue excuse or explanation: He was late for work again, and gave his boss a big song and dance about how his car broke down.",9
sophisticated,"/sfstketd/  adj. 1 with high-class tastes and understanding: My cousins are very sophisticated, since they  have lived in Paris and Rome. 2 intricate, complex: sophisticated computer equipment -n. sophisticate /sfstkt/; [U] sophistication /sfstken/.Thesaurus: sophisticated 1 worldly, experienced. Ant. naïve. 2 advanced.",9
soul-searching,"  n. [U] the act of looking inside oneself, examining one's feelings to find an answer: Her career is going nowhere, and she is doing a lot of soul-searching about what to do.",9
sound barrier,"  n.usu. sing. the point at which aircraft begin moving faster than the speed of sound: When airplanes break the sound barrier, there is a loud noise.",9
sound effects,"  n.pl. in a play, movie, or radio show, the noises made offstage to seem like real sounds: The play included sound effects of a door slamming and a toilet flushing.",9
sounding board,  n.fig. a helpful and trusted person who listens to one's ideas: The manager uses his wife as a sounding board for changes that he wants to make.,9
space capsule,  n. the area of a spaceship where people live and work,9
space shuttle,  n. a vehicle that carries astronauts into space in order to do research and gather information,9
Spanish onion,  n. a common onion with yellow skin,9
special delivery,  n. [U] a mailing or shipment of s.t. that needs hand delivery or particular care: We have sent your check by special  delivery.,9
special effects,"  n.pl. (in film, radio, TV, etc.) sights and sounds created by people to seem real, such as things disappearing, strange monsters walking around, etc.: You should see the dinosaurs and other special effects in that new movie!",9
specialization,"/splzen/  n. 1 [C] a topic or subject about which s.o. knows a lot: a specialization in Asian history 2 [U] the process of specializing: Medicine is moving toward specialization, with more specific study of diseases.",9
specification,"/spsfken/  n.usu.pl. [C] 1 the exact details (of a product or service), usu. in writing or drawn plans: Automobiles are built to exact specifications. 2 [U] the act of specifying",9
speed-reading,"  n. [U] a very fast way of reading in which one takes in several words at a time and gets a general, not detailed, sense of what is written",9
spick-and-span,/spknspn/  adj. clean and neat: The bathroom is spick-and-span after being cleaned.,9
spitting image,  n.fig. a person who looks just like s.o. else: The little girl is the spitting image of her mother.,9
sport utility vehicle,"  or sport utility or SUV n. a type of strong car with a powerful engine, able to go over rocky ground, mountain roads, etc.: A Jeep Grand Cherokee is a popular sport utility vehicle.",9
sporting chance,"  n. a fair opportunity to win or do well: I have lost money in the stock market, but I have a sporting chance to get it back if I'm smart.",9
sportsmanship,"/sprtsmnp/  n. [U] the way an athlete behaves (good or bad): She lost the match, yet she showed good sportsmanship by thanking her opponent for a good game. See: gamesmanship.",9
spring chicken,  n.infrml.fig. no spring chicken: not a young person: She is much older than she looks; she is no spring chicken.,9
standard of living,"  n. the way people live in terms of the quality of housing, food, buying power, leisure opportunities, etc., in a nation, region, or local area: The standard of living in the poor country got better when more people became educated and found jobs.",9
standard operating procedure,"  n. the accepted set of steps to be followed for a situation, whether that situation is routine or an emergency: It is standard operating procedure for the person who answers the phone to ask the name of the caller. See: SOP.",9
standard-bearer,"  n. 1 a person who carries the flag of a certain group, esp. a military unit  2 a person who represents a group and what it stands for: The President is the standard-bearer of his political party.",9
Stars and Stripes,"  n.pl. used with sing. or pl. v. the flag of the USA: The Stars and Stripes was raised on the fourth of July.Usage Note: The American flag has 50 stars, for the number of states in the union, and 13 stripes, for the original 13 colonies. The number of stars has changed over history as more states have joined the union.",9
Star-Spangled Banner,  n. the national song (anthem) of the USA,9
state-of-the-art,  adj.n. the latest and most  advanced methods and technology available: Our company uses <adj.> state-of-the-art computers.,9
station wagon,"  n. a long car with a covered back section: We have a big family, but we can all fit in a station wagon.",9
Statue of Liberty,"  n. the huge statue of a woman holding a torch, standing on an island near the southern tip of Manhattan in New York City; a very famous symbol of freedom in the USA, and a popular tourist spot",9
status symbol,"  n. an item that shows off one's wealth or place in society: The couple doesn't need a big car, but they have one as a status symbol.",9
statute of limitations,"  n. the time period after which legal action cannot be taken: The murder happened 20 years ago, but they can still have a trial, because there is no statute of limitations on murder cases.",9
statutory rape,"/stttri/  n. sexual intercourse with a person who is not over the age of consent: In that state, a person must be over 18 years of age to have sex; otherwise to do so is statutory rape.",9
staunch or stanch,"/stnt, stnt/  adj. firm, dedicated: a staunch supporter of the political party  v. [T] to stop or slow bleeding: We staunched the flow of blood with a shirt until we could get to the hospital.",9
staying power,"  n. [U] the strength to keep doing s.t. for a long period of time, esp. under difficult conditions: In good economic times and bad, our company has done well; it has staying power.",9
steering wheel,"  n. in a vehicle, the circular object held and turned by a driver to control direction: The driver turned the steering wheel to the left and the car went left.",9
stepping-stone,"/stp,ston/  n. 1 one in a series of stones used to go across water  2 fig. one in a series of steps in a process: The owner used his small company as a stepping-stone to buy others and expand into a large business.",9
stick-in-the-mud,  n.infrml. dull person: That stick-in-the-mud never goes out on weekends.,9
stiletto heel,"  n. a very tall, thin heel on a woman's shoe (the shoes are called ""stilettos"")",9
stock certificate,  n. an official piece of paper that tells how much stock (shares) s.o. owns in a company,9
stock company,  n. 1 a business whose money is represented by shares of stock  2 a group of actors and others who work for a theater and perform the same plays for a period of time,9
stock exchange,  n. a place where securities (part-ownerships of companies) are bought and sold by traders according to rules and laws: He works as a computer operator at the New York Stock Exchange.,9
stony or stoney,"/stoni/  adj. -ier, -iest 1 full of rocks or stones: a stony field 2 with no emotion, (syns.) hard, rigid: His sister cried at the funeral, but he sat with a stony face. -adj. stonyhearted /stonihrtd/; -adv. stonily.",9
straightforward,"/stretfrwrd/  adj. 1 clear, direct, without complications: Your directions for changing a tire were straightforward; it was easy! 2 direct, honest: A straightforward person is easy to do business with.",9
straightjacket,/stretdkt/  n. var. of  straitjacket,9
straitjacket or straightjacket,/stret dkt/  n. a type of jacket with long sleeves that can be attached to the body in order  to keep the person wearing it from becoming violent,9
stratification,/strtfketn/  n. [U] an instance of geologic or social stratifying See: stratify.,9
strong-minded,"  adj. firm and sure in one's ideas, (syn.) willful: She knows what she wants and is strong-minded about getting it.",9
stuffed shirt,"  n. a person who is very formal, with too-proper manners: What a stuffed shirt; he spent the whole dinner telling us what fork to use!",9
stumbling block,"/stmbl/  n. s.t. in the way, (syn.) an obstacle: He wants to take a vacation, but lack of money is a stumbling block.",9
subject matter,/sbdkt/  n. the topic being read about or discussed: The subject matter of this class is international banking,9
such and such,  adj. an expression used in place of s.t. not known: They live on such and such street   I don't know the street's name.,9
superintendent,"/suprntndnt/  n. 1 person who manages or directs a large project or public service organization: the superintendent of schools/public works 2 the person in charge of a large (esp. apartment) building: I lost my key, so the superintendent opened the building for me.Thesaurus: superintendent 1 a head, chief administrator 2 a custodian, super.",9
superior court,"  n. (in the USA) a court of law of general jurisdiction, superior to the lower courts, yet below the courts of appeal: Our company filed a lawsuit in superior court against patent infringement.",9
superstitious,"/suprsts/  adj. believing in, influenced by, or caused by superstitions: a superstitious tale (old man, fear)",9
superstructure,/suprstrktr/  n. s.t. built on top of s.t. else: The storm blew off the superstructure of the lighthouse tower.,9
supplementary,"/splmntri, tri/  adj. 1 additional, extra  2 temporary, provisional: The government had to take supplementary action to avoid a budget crisis.",9
supply and demand,"  n. [U] (in economics) the relation between the amount of products and services available at certain prices and the demand for them: The supply of diamonds is limited and the demand for them is high, so by the law of supply and demand, their prices are high.",9
support group,  n. a group of people who help each other through difficult times: Divorced parents can find support groups to help them cope with being a single parent.,9
Supreme Court,"  n. the highest court in the US system of justice, located in Washington, DC.",9
surreptitious,/srpts/  adj.frml. done secretly to avoid discovery: He made a surreptitious attempt to leave town.,9
take-home pay,"  n. [U] the amount of money in one's paycheck after taxes and deductions are taken out: Her take-home pay is enough to give her a comfortable lifestyle.Thesaurus: take-home pay one's net, net pay, one's take-home. Ant. one's gross.",9
tape recorder,  n. a machine for recording and playing sounds: I use a tape recorder to give dictation. -n. tape recording.,9
target market,  n. a group of consumers for whom a business has designed a product and marketing strategy,9
tax write-off,"  n. a reduction in income taxes due to a business loss: The small firm was not able to make a profit last year, so it claimed its business losses as a tax write-off.",9
tax-deductible,  adj. referring to legitimate deductions from income that are not taxed: Gifts to charity are tax-deductible. -n. tax  deduction.,9
teacher's pet,  n. usu. pej. a teacher's favorite student: He is the smartest in the class and is also the teacher's pet.,9
teensy-weensy,/tinsiwinsi/  infrml. See: teeny-weeny.,9
teeter-totter,/titrttr/  n. a seesaw: Children rock on a teeter-totter.,9
telecommunications,"/tlkmyun kenz/  n. pl. [C;U] transmission of messages and images by radio, television, cable, satellite, computer, etc.: Telecommunications is a complex and growing field.",9
teleconference,"/tlknfrns/  v. [I] -enced, -encing, -ences to hold a discussion with people in different places by connecting them electronically with computers and video n. an electronic discussion using computers and video",9
telephone booth,"  n. a tall box with a telephone, (syn.) phone booth: I close the door of the telephone booth to keep out noise.",9
telephone directory,"  n. a book that has the names, addresses, and telephone numbers of people, businesses, etc., in an area See: Yellow Pages.",9
teleprocessing,/tlprss/  n. [U] the use of remote terminals  to communicate with a computer,9
temperamental,"/tmprmntl/  adj. easily upset, difficult: The opera singer is very temperamental. -adv. temperamentally.",9
temporary employee,  or worker n. a worker hired only for a brief period See: temp.,9
tenderhearted,"/tndrhrtd/  adj. kind, caring: She is tenderhearted and takes in stray animals.",9
Thanksgiving Day,"  n. a national holiday of celebration giving thanks for all good things [observed in the USA on the fourth Thursday of November and in Canada on the second Monday of October]: We had a turkey and pumpkin pie for dinner on Thanksgiving Day. See: pilgrim, USAGE NOTE.",9
thereabout(s),"/rbat(s)/  adv. near that place, time, amount, etc.: You will find the stadium on the edge of town or thereabouts.||The coat costs $200 or thereabouts.",9
thermodynamics,"/rmodanmks/  n.pl. used with a sing. v. the science of heat, heat flow, and mechanical forms of energy",9
thermonuclear,"/rmonuklir/  adj. referring to reactions caused by the fusion of nuclei at high temperatures, as in the sun",9
thick-skinned,"  adj. not easily angered,  insensitive to criticism: Politicians must be thick-skinned or they will suffer from the news media's criticisms. See: thin-skinned.",9
third dimension,"  n. depth, thickness (in addition to width and height)",9
third-degree burn,  n. a severe burn that destroys the skin: Surgeons graft (transfer) skin from unharmed places on the body to repair third-degree burns.,9
three-dimensional or 3-D,"/ridi/  adj. having height, width, and depth: A stone wall is three-dimensional.",9
thunderstruck,"/ndrstrk/  adj. fig. extremely surprised, (syn.) amazed",9
ticket agency,  n. a person or business that sells tickets for entertainment or travel: I bought two concert tickets from the agent at the ticket agency. -n. ticket agent.,9
ticktacktoe or tictactoe,/tktkto/  n. [U] a game for two players where the object is to mark three X's or O's in a row and block the other player,9
time and a half,"  n. [U] pay at the regular hourly rate plus 50%, such as $20 per hour = $30: She gets time and a half for overtime work. See: comp time, USAGE NOTE.",9
time-consuming,"  adj. needing a lot of  time, lengthy: Making bread is very timeconsuming.",9
toffee or toffy,"/tfi, t/  n. [C;U] a hard candy made of sugar and butter boiled  together",9
"Tom, Dick, and Harry","/tmdknhri/  n. [U] an expression meaning everybody, ordinary men: She is a snob and won't speak to just any Tom, Dick, and Harry.",9
tongue-lashing,  n.fig. severe criticism: The boss gave the worker a tongue-lashing for coming to work late.,9
tongue-twister,"  n. words that are difficult to pronounce: ""Peter Piper picked a peck of pickled peppers"" is a tongue-twister.",9
topic sentence,  n. a sentence that gives the main subject of concern: The topic sentence began the first paragraph of her term paper.,9
total quality management or TQM,/tikyum/  n. a concept that focuses on cooperation and employee training in order to ensure continual quality improvement,9
tracing paper,"  n. [U] a thin, semitransparent paper used to copy images below it: I used tracing paper to make a copy of a map.",9
track-and-field,"  n. sporting events, such as foot races, long jumping, and pole vaulting: In college, she tried out for track-and-field and made the team.",9
trade deficit,  n. condition in which there are more goods imported than exported,9
trade discount,  n. a reduction on the retail price given to members of the same trade: She works in the book business and receives a trade discount of 10% on books from other publishers.,9
trade journal,"  n. a magazine that reports on a trade or industry, usu. not sold in stores: The Journal of Home Design is a trade journal for interior designers.",9
traditionalist,"/trdnlst/  n. a person devoted to tradition, esp. in religion: Traditionalists respect all the religious holy days.",9
traffic light,  or signal n. a post with lights that control the flow of traffic: We stopped at the red traffic light and waited for it to change to green.,9
transatlantic,"/trnstlntk, trnz/  adj. across the Atlantic Ocean: Transatlantic telephone calls may be carried by underwater cable or via satellite.",9
transcendentalism,/trnsndntlzm/  n. [U] (in philosophy) a concept that understanding goes beyond human reason to the intuitive: Transcendentalism is found in several religions as the way to understand God. -adj. transcendental.,9
transcontinental,/trnskntnntl/  adj. going across a continent: The transcontinental railroad united the USA in the nineteenth  century.,9
transcription,/trnskrpn/  n. [U] an act of transcribing s.t.: Transcription of the testimony took a day.,9
transgression,"/trnsgrn, trnz/  n. [C;U] 1 bad behavior, going beyond limits: The son lied and cheated, but his mother forgave his transgressions. 2 crime, violation: She robbed a bank and the law punished her transgression.",9
transmissible,"/trnsmsbl, trnz/  adj.frml. capable of being passed around, esp. disease: Cold viruses are transmissible by physical contact and by air.",9
transnational,"/trnsnnl, trnz/  adj. going beyond national boundaries: Help for earthquake victims came from transnational sources.",9
transportation,"/trnsprten/  n. [U] ways to move from one place to another: Transportation by air, rail, and road is readily available in the USA. -n. [C] transporter.",9
travel agency,  n. a business that organizes travel accommodations for a fee: Our company reserves all of our business travel through a travel agency. -n. travel agent.,9
traveler's check,  n. a substitute form of money that can be replaced if stolen or lost: We bought traveler's checks instead of taking a lot of cash on our trip.,9
treasure hunt,  n. a search for lost riches: Ships with special equipment go on treasure hunts in the Caribbean.,9
Treasury bill,  or T-bill n. USA government's short-term securities of 91 and 182 days offered by the US Treasury: Treasury bill interest rates vary from day to day.,9
Treasury bond,"  n. USA government's long-term securities of ten years or more issued in minimum denominations of $1,000",9
Treasury note,"  n. USA government's intermediate-term securities of one to ten years: Some dealers prefer Treasury notes because they mature sooner than bonds, but carry a higher rate than bills.",9
trick or treat,"  n. [U] a custom of children at Halloween where if they do not receive candy from s.o., the children play a trick: Children came to our door and shouted, ""Trick or treat!"" See: Halloween, USAGE NOTE.",9
trigger-happy,  adj.infrml.fig. ready and willing to start a shooting conflict: People fear a trigger-happy leader who might start a war.,9
true-false test,  n. an examination in which one marks each answer either true or false,9
trust company,  n. a bank that manages trusts and makes loans: She manages the trusts of wealthy people at a trust company.,9
T-shirt or tee-shirt,"/tirt/  n. a lightweight, short-sleeved garment worn over the upper body: T-shirts are cool and comfortable.",9
twenty-twenty,"  n.adj. 1 a designation for normal, good eyesight: He has <adj.> twenty-twenty (or) 20-20 vision. 2 twenty-twenty hindsight: the ability to see things in the past clearly: With the benefit of <adj.> 20-20 hindsight, he knows that he should have driven more carefully to avoid the accident.",9
two cents' worth,"  n.infrml. to put in one's two cents' worth: to give one's opinion, but not care if s.o. disagrees with it: Two of my friends were having a political argument, and I finally put in my two cents' worth about what I thought.",9
two-dimensional,"  adj. 1 having vertical and horizontal planes (height and width): A painting is two-dimensional. 2 fig. shallow, weak: That essay is two-dimensional and overlooks too many ideas.",9
two-way street,  n.fig. a situation that affects both parties or requires mutual cooperation: Business is a two-way street where both the buyer and seller must feel satisfied.,9
ultraconservative,/ltrknsrvtv/  adj. describing a person's beliefs as on the far right politically or as orthodox in religion  n. a person who is ultraconservative: The Senator's promise to run government like a business made her popular with ultraconservatives.,9
umbilical cord,/mblkl/  n. the tube connecting an unborn baby to its mother: Unborn babies are fed through the umbilical cord.,9
unaccompanied,"/nkmpnid, kmpnid/  adj. alone, without s.o. else: He went to a party unaccompanied.",9
unaccomplished,/nkmplt/  adj. without proven success: He is an unaccomplished writer with nothing published.,9
unaccountable,"/nkantbl/  adj. 1 not responsible, esp. for one's actions: He is a troublemaker who believes that he is unaccountable to others. 2 not accounted for: There were unaccountable losses of money during the weeks she worked at the cash register.  -adv. unaccountably.",9
unadulterated,"/ndltretd/  adj.frml. not containing unwanted substances, pure: That hamburger is made of 100% delicious, government-inspected, unadulterated beef.",9
unanticipated,"/nntspetd/  adj. not expected, (syn.) unforeseen: Unanticipated expenses can occur when you travel.",9
unapproachable,"/nprotbl/  adj. unfriendly, (syn.) intimidating: That strict professor is unapproachable; his students are afraid to ask him questions.",9
unappropriated,/nproprietd/  adj. not yet made available: Funds are as yet unappropriated for the government project; there is no money for it yet.,9
unceremoniously,"/nsrmonisli/  adv. rudely, abruptly: The homeless man was thrown out of a restaurant unceremoniously.",9
uncomfortable,"/nkmftbl, frtbl/  adj. 1 feeling pain or discomfort: She feels uncomfortable sitting on a hard chair in a hot room. 2 causing pain or discomfort: That hard chair is uncomfortable. 3 bothered, worried: He feels uncomfortable spending so much money for a vacation.  -adv. uncomfortably.",9
uncommunicative,"/nkmyunktv,  ketv/  adj. silent, unresponsive: I asked  him many times for an answer, but he was  uncommunicative.",9
uncomplicated,"/nkmplketd/  adj. not difficult, simple: That job application  is uncomplicated just one page of short  questions.",9
uncomplimentary,"/nkmplmntri,  tri/  adj. unflattering, nasty: He made uncomplimentary remarks about her dress being out of style.",9
uncompromising,"/nkmprmaz/  adj. not willing to cooperate, unbending, (syn.) stubborn: He is uncompromising in his business dealings. -adv. uncompromisingly.",9
unconditional,/nkndnl/  adj. without conditions or terms: The general demanded unconditional surrender from the defeated enemy. -adv. unconditionally.,9
unconditional guarantee,  n. a promise made by a business to its customers of complete satisfaction with its product or service: Our company gives an unconditional guarantee of satisfaction with our products or we will replace the item at no charge.,9
unconquerable,"/nkkrbl/  adj. invincible, not capable of being overcome or depleted: Howard decided to see a psychologist, because he felt that some of his psychological concerns were unconquerable on his own.",9
unconscionable,"/nknnbl/  adj.frml. immoral, unethical, and therefore shocking, (syn.) indefensible: Murder is an unconscionable act. -adv. unconscionably.",9
unconstitutional,"/nknsttunl,  nl/  adj. (in law) found to be against the Constitution (of the USA, any organization with a constitution): The Supreme Court decided that the law was unconstitutional. -n. [U] unconstitutionality; -adv. unconstitutionally. ",9
uncontrollable,"/nkntrolbl/  adj. not capable of being controlled, out of control: The budget for the city is uncontrollable, because there are too many unknown expenses. -adv. uncontrollably.",9
unconventional,"/nknvnnl/  adj. 1 outside common practice or behavior, (syns.) peculiar, eccentric: Her unconventional be-havior shocks people. 2 original, not thought before: She found an unconventional but excellent solution to the problem. -n. [U] unconventionality; -adv. unconventionally.",9
undemonstrative,"/ndmnstrtv/  adj. unresponsive, not showing emotion: I thought he didn't like me, but he is just undemonstrative; he has trouble showing affection.",9
underachiever,/ndrtivr/  n. a person who does not try his or her best: The child is quite intelligent but receives poor grades in school; he is an underachiever.,9
undercarriage,"/ndrkrd/  n. the beams of steel located under a vehicle: That car has an undercarriage in the shape of an ""H.""",9
underclassman,/ndrklsmn/  n. -men /mn/ a male or female student in freshman or sophomore year of high school or college: Those underclassmen will graduate in a few years.,9
underdeveloped,"/ndrdvlpt/  adj. 1 not fully matured: He has an underdeveloped sense of right and wrong; he has no conscience. 2 not developed economically: Two underdeveloped countries worked together to improve their economies. -n. [U] underdevelopment. See: developing.Thesaurus: underdeveloped 1 immature, incomplete  2 developing, Third-World, emerging. Usage Note: Instead of using underdeveloped to describe poorer nations, many people use the term developing. A developing nation is a country that is becoming economically stronger and more competitive on the world market.",9
underemployed,/ndrmpld/  adj.  related to people who are forced to work  below their abilities: She is a former school- teacher who works as a sales clerk and is  underemployed.,9
underestimate,"/ndrstmet/  v. -mated, -mating, -mates 1 [I;T] to guess too low at the cost of s.t.: He underestimated the cost of a vacation (product, construction job, etc.) and ran out of money. 2 [T] to guess wrong about a person's abilities: Don't underestimate him, for he is determined to succeed. -n. [U] underestimation.",9
undergraduate,/ndrgrdut/  n. a student in any of the first four years of college: She is an undergraduate at the state university.  adj. related to that level of college education: She is taking undergraduate courses in English.,9
undernourished,"/ndrnrt, nr/  adj. starved, fed with inferior food: Undernourished children do not grow properly. -n. [U] undernourishment.Thesaurus: undernourished ill-fed, underfed | suffering from malnutrition. Ant. well-fed.",9
underprivileged,"/ndrprvldd,  prvldd/  adj.n.pl. not receiving the benefits others do from society, (syn.) impoverished: The <n.pl.> underprivileged receive money from charity.",9
understanding,"/ndrstnd/  n. 1 [C;U] a comprehension of, an ability to get the meaning of: I have a good understanding of the problem. 2 [C;U] an appreciation of: She has an understanding of modern art. 3 [U] sympathy for: She showed compassion and understanding when my father died, since her father is dead too. 4 to have an [C] understanding: to have an agreement: My brother and I have an understanding; he does the dishes and I do the laundry.Thesaurus: understanding 1 a grasp, an awareness 2 a knowledge of 3 an insight into s.t.",9
under-the-counter,  adv. fig. related to s.t. illegal that is sold secretly: That store sells fake ID cards under-the-counter.,9
