word,definition,weight
redistribute,"/ridstrbyut/  v. [T] -uted, -uting, -utes to distribute again, give s.t. out in a different way: Governments redistribute money by collecting taxes from everyone, and then giving welfare to those who need it. -n. redistribution /ridstrbyun/.",9
refrigerator,/rfrdretr/  n. a storage box with cooling and usu. freezing sections for keeping food fresh: We keep all our food in the refrigerator to keep it fresh. -n. [U] refrigeration; -v. [T] refrigerate.,9
registration,/rdstren/  n. 1 [U] an act of registering for s.t.: I did my registration for classes on Monday. 2 [C] a document that shows s.t. is registered: Here is the registration for my boat.,9
rehabilitate,"/rihbltet/  v. [T] -tated, -tating, -tates 1 to help s.o. or s.t. become better: A hospital worker rehabilitated a man who had a broken leg so he could walk again. 2 to fix up, put in good condition again, (syn.) to restore: The city rehabilitated old empty buildings to make new housing. -n. [U] rehabilitation.",9
reinvigorate,"/rinvgret/  v. [T] -rated, -rating, -rates to make vigorous again: Her vacation reinvigorated her, and she returned to work with new energy.",9
relationship,"/rlenp/  n. 1 a connection between ideas, people, or things: Those two people like each other and have a close (personal, working, friendly) relationship. 2 connection by blood or marriage: A family tree shows a person's relationship to all of his or her relatives.Thesaurus: relationship 1 a link, bond, tie to s.t. or s.o. 2 a connection, kinship.",9
reminiscence,"/rmnsns/  n. [C;U] memories, esp. pleasant ones of the past: She told her daughter reminiscences of funny things she did as a child.",9
remuneration,"/rmyunren/  n.frml. [U] the payment s.o. gets for work, a reward, (syn.) compensation: The remuneration for the job is not very much, but the work is interesting. -v. [T] remunerate; -adj. remunerative /rmyunrtv, retv/.",9
rent control,"  n. [U] governmental laws made to control how fast rental prices get higher, esp. on apartments: Rent control on apartments started many years ago in New York.",9
renunciation,"/rnnsien/  n.frml. [C;U] giving up of s.t., refusal to use or do s.t., (syn.) rejection: His renunciation of alcohol and of smoking cigarettes made him feel healthier.",9
repercussion,"/riprkn, r/  n. a reaction to s.t., esp. bad events: When he yelled at his boss, the repercussion was that he was fired.",9
reproduction,/riprdkn/  n. 1 [C] a copy of s.t.: That painting is a reproduction of one by Claude Monet. 2 [U] (in biology) production of babies: Reproduction is necessary to preserve each species.,9
reproductive,/riprdktv/  adj. (in biology) related to having children or offspring: Every animal has reproductive organs.,9
reserve bank,  n. a central bank for other banks that is often part of a governmental system to regulate them: Reserve banks lend money to other banks.,9
respectively,"/rspktvli/  adv. in that order, (syn.) consecutively: He likes coffee and tea, black and with cream, respectively. -adj. respective.",9
restaurateur,"/rstrtr/  n. a person who owns or runs a restaurant: My uncle is a restaurateur, so sometimes he gives us free meals at his restaurant.",9
resuscitator,"/rsstetr/  n. a device used to help s.o.'s heart start beating, help s.o. start breathing, etc.: A nurse used a resuscitator to revive her patient.",9
retrenchment,"/ritrntmnt/  n. [C;U] a cutback, reduction in funds or activity: During bad economic times, businesses have to think about retrenchment, or laying people off.",9
revenue bond,  n. a bond sold by a government to raise money for a public project: New Jersey issued revenue bonds to build a toll highway.,9
rhododendron,"/roddndrn/  n. a large bush that has groups of small flowers of white, pink, purple, or red: Many people plant rhododendrons next to their houses.",9
right of way,"  n. 1 (in law) the right of one person to cross the property of another: Railroad companies bought the rights of way from land owners to build railways across this country. 2 the right of one person or vehicle (car, boat, airplane, etc.) to pass in front of another: At a four-way stop sign, the car that arrives first or is on the right has the right of way.",9
right-handed,  adj. using the right hand most of the time: He is right-handed and uses right-handed scissors.,9
right-minded,  adj. having an attitude of doing the good or right thing: Right-minded people help the poor.,9
rigor mortis,"/mrts/  n. [U] stiffening of a body after death: The body has turned blue, and rigor mortis has set in.",9
risk capital,"  n. money used (with the hope of making more money) to start up new businesses or improve businesses that aren't making money, (syn.) venture capital: Many rich people like to allow a business to use their risk capital because they want to become richer.",9
Roller Derby,  n. a contest on roller skates between two teams where each team tries to have one team member go ahead of the other team by at least one time around the rink: A Roller Derby™ is fun to watch as opponents knock each other down.,9
roller skate,"  n. wheels on boots or shoes that let a person move forward (skate) quickly:  She bought a pair of roller skates and <v.> rollerskates every day. -v. [I] roller-skate; -n. rollerskating.Usage Note: Compare roller skates and in-line skates. Roller skates usually have wheels on the four corners of the shoe-like part of the skate, while in-line skates have wheels in a line down the center of the skate. One brand of in-line skates, Rollerblades , appeared in the USA in the late 1980s and became a popular way to get around in cities and towns. A skater using in-line skates can move around quickly and get exercise at the same time.",9
Rollerblades,"  n.pl. boots with one row of rubber wheels and a brake for stopping, used to move quickly over a road, (syn.) in-line skates: Every Sunday, I put on my Rollerblades™ and go Rollerblading along the river. -n. Rollerblading; -v. [I] Rollerblade. See roller skate, USAGE NOTE.",9
room service,  n. [U] hotel service that brings food or drink to a customer's room: I'm too tired to go to a restaurant; let's order room  service.,9
rubber stamp,  n. a stamp with printing on it and made of rubber: She stamps the company name on checks with a rubber stamp.  v.fig. [T] rubber-stamp to agree to or approve s.t. automatically without asking any questions: The boss rubber-stamps her ideas because she always gets good results.,9
rummage sale,"  n. a sale of many different kinds of things, esp. clothing, where customers look through piles of things to find what they want: Rummage sales are sometimes held for charity, and sometimes stores have them to sell things that have been hard to sell. See: garage sale, USAGE NOTE.",9
running mate,"  n. a person, esp. a politician, who tries to get elected to office with s.o. else: The president and vice-president are running mates who are elected together.",9
sacrilegious,"/skrlds/  adj. s.t. wrong, going against religious rules: My aunt thought it was sacrilegious when a construction company converted the church into apartments. -n. [C;U] sacrilege /skrld/.",9
salesmanship,"/selzmnp/  n. [U] the ability to sell things and to convince people to buy things, (syn.) persuasiveness: You showed great salesmanship in knowing all about these shoes, giving me a good price, and putting them in a box for me.",9
satisfaction,"/stsfkn/  n. 1 pleasure because of having enough: I get satisfaction from exercising every day. 2 correction of s.t. wrong, payment of a debt: The television that I bought was damaged, so the store gave me satisfaction by giving me a new one.",9
satisfactory,"/stsfktri/  adj. 1 good enough, acceptable: I would like to earn more, but my pay is satisfactory. 2 not great, mediocre: His homework is only satisfactory, so I gave him a grade of C.",9
savings bank,"  n. a bank where one can  open savings accounts and get loans, esp. on mortgages",9
savoir faire,"/svwrfr/  n. (French for ""to know what to do"") the ability to do the correct thing, to know how to act in various situations: She showed her savoir faire by using the correct fork at a fancy dinner.",9
scatterbrain,/sktrbren/  n. a person who forgets things easily and can't focus on one idea: That scatterbrain left her plane ticket and eyeglasses at home. -adj. scatterbrained.,9
second class,"  n. (in travel) a less expensive part of a train, plane, etc.: We like to travel in second class and use our money for nice  hotels.  adj. second-class: less good, inferior: The snobby waiter treated us like second-class  citizens.",9
second-guess,"  v. [T] to look back on an act and suggest a different way to do it, usu. in a critical way: I sold our car for $5,000, and my wife second-guessed me by saying it was worth $7,000.",9
self-assured,"  adj. confident: She studied math in college, so she is self-assured about teaching it.",9
self-control,  n. [U] the ability to manage one's emotions and actions: He drank too much  and lost self-control; he started yelling and cursing.,9
self-defense,  n. [U] the act of protecting oneself from harm: The police officer acted in self-defense when he shot the woman who tried to shoot him.,9
self-evident,  adj. obvious: It is self-evident from your loose clothes that you have lost weight.,9
self-reliant,"  adj. able to take care of oneself without outside help: She is elderly but quite self-reliant, as she does all of her own cleaning and shopping. -n. [U] self-reliance.",9
self-respect,"  n. [U] pride in oneself, knowing oneself to be a good person: He had greater self-respect when he went back to school and earned a high school diploma.Thesaurus: self-respect self-esteem, a sense of dignity.",9
self-seeking,"  adj. acting just for oneself,  not for others, (syns.) selfish, greedy: My selfseeking cousin calls me only when she needs money.",9
self-service,"  or serve adj. (of a store or other business) choosing s.t. oneself and paying for it at a cash register: We buy gas for our car at a self-service gas station.Usage Note: Many U.S. gas stations offer self-service and full-service pumps. You can save money by going to the island marked ""SELF"" and pumping your own gas. See also USAGE NOTE for filling station.",9
self-serving,"  adj. about acting just for oneself, not for others, (syn.) selfish: The self-serving man seems nice, but he wants to be friends only if you can help him.",9
self-starter,"  n. s.o. who can do things by him- or herself and who can work without a boss, (syn.) a self-motivated person: If you hire  self-starters, you can leave them alone and do your own work.",9
semiprecious,"/smiprs, sma/  adj. of less value than a precious gem: semiprecious stones",9
sharecropper,/rkrpr/  n. a person who does farm work for s.o. and receives a small part of the crops or money earned,9
sharpshooter,/rputr/  n. 1 an expert with a gun  2 fig. s.o. highly critical of others and their actions,9
shoot-'em-up,/utmp/  n.infrml. a movie or TV show with a lot of gun action: There's a shoot-'em-up about the Old West on TV tonight.,9
shopping bag,"  n. a large, strong bag, often with handles, used for carrying purchases: I asked for a shopping bag at the checkout counter.",9
short shrift,"  n. [U] not enough care, attention, or pay: The owner gives the workers short shrift when he doesn't say hello to them.||The inventory clerk works hard for little money; she gets short shrift.",9
shortsighted,/rtsatd/  adj.fig. not thinking about the future: The computer company is shortsighted; it ignores new technology.,9
shoulder bag,  n. a purse or bag that is carried on the shoulder by a strap,9
significance,"/sgnfkns/  n. [U] 1 the importance of s.t.: The end of the war was an event of great significance. 2 the meaning of s.t.: I don't understand the significance of your wearing black all the time; are you sad?Thesaurus: significance 1 consequence 2 the point, implication.",9
silver plate,  n. metal with a thin covering of silver -adj. silverplated.,9
silver spoon,  n. born with a silver spoon in his or her mouth: born wealthy: That rich boy was born with a silver spoon in his mouth.,9
simpleminded,"/smplmandd/  adj. 1 not having full mental abilities: The woman can't read because she is simpleminded. 2 stupid, silly: Riding a bike in the snow is a simpleminded idea.",9
simultaneous,"/samltenis, s/  adj. happening at the same time: The final trumpet music was simultaneous with loud noise from the drums. -adv. simultaneously.",9
single entry,  n. [U] (in accounting) a way of keeping financial records that shows only money owed and money due,9
sitting duck,  adj. an easy target or victim: I was alone in the unlocked house; I was a sitting duck for the thieves.,9
skullduggery,"/skldgri/  n.frml. [U] evil acts, (syns.) cheating, deception: The gang burned houses and performed other acts of skullduggery.",9
slave driver,"  n.infrml. a person who makes people work very hard, often unfairly, (syn.) a taskmaster: The boss told us to work late on a holiday; he's a slavedriver.",9
sledgehammer,"/sldhmr/  n.v. [T] a heavy piece of metal on a handle, used for breaking hard things or pounding things: With a <n.> sledgehammer, he drove a piece of wood into the ground.",9
sleeping bag,"  n. a large, quilt-like bag with a zipper in which s.o. can sleep outside in cold weather",9
slipped disk,"  n. a bone that has moved in one's spine, causing pain",9
small change,"  n. [U] 1 a small number of coins: I have only small change, a few nickels and dimes. 2 insignificance, unimportance: The cost of engine oil is small change in comparison to the cost of the engine itself.",9
small-minded,"  adj. not thinking of others, concerned with unimportant or limited ideas: The small-minded woman should read more to learn about the world's problems.",9
smoke screen,  n.fig. s.t. that is used to hide the truth: His big house is just a smoke screen; he has no money.,9
solar system,"  n. the Sun, Earth, eight other planets, moons, comets, etc., that move around the sun: Exploration of the solar system fascinates everyone.",9
son of a gun,  exclam. showing surprise  or hurt: Are you really 40 years old? Son of  a gun!||Son of a gun! I hit my finger with a hammer!  n. a difficult or somewhat bad man: That son of a gun is never on time.,9
sought-after,"  adj. desired, wanted: The Nobel Prize is a much sought-after award; many scholars and artists want it.",9
spellbinding,"/splband/  adj. extremely interesting, fascinating: The old man told a spellbinding story about hiding from the Nazis. -v. [T] spellbind.",9
split second,"  n. a tiny period of time, less than a second: The lights went off, and a split second later she screamed.",9
spokesperson,"/spoksprsn/  n. a person who communicates the ideas and opinions  of another person, group, or company: A spokesperson for the car company said that the new station wagons were the safest cars available.",9
spring fever,  n. [U] a good feeling of new beginnings and energy caused by warm weather in the springtime: She has spring fever; she has been cleaning her house and buying new clothes all week.,9
square dance,  n. a type of group dance in which couples form a square and step to spoken directions and lively musicUsage Note: Square dancing began in rural areas of the USA and is often danced in barns and church halls to country or folk music.,9
stage fright,  n. [U] fear of performing or public speaking,9
stenographer,"/stngrfr/  n. a person who understands and writes shorthand (a type of fast writing that uses symbols, not letters)",9
stepdaughter,/stpdtr/  n. a daughter of one's spouse that is not one's own natural-born daughter,9
stock market,  n.pl. 1 the place for or business of buying and selling securities  2 the prices of securities: The London stock market is rising.,9
stool pigeon,"  n.slang s.o. who tells about another's wrongdoing, (syn.) a squealer: That stool pigeon told the teacher we were passing notes in class.",9
stranglehold,"/strglhold/  n. 1 a death grip, a grip of hands about the throat: The fighter had a stranglehold on his opponent. 2 fig. a force or power that prevents freedom or movement: The queen had a stranglehold on the country's land; she owned it all.",9
stratosphere,/strtsfr/  n. [U] the layer of the sky approx. 5.5 (9 km) to 20 miles (32 km) above the earth,9
streetwalker,"/stritwkr/  n. a person who sells sex for money, finding business on the street, (syn.) a prostitute",9
strep throat,/strp/  n. a sore throat caused by the streptococcus virus,9
subcommittee,"/sbkmti/  n. part of a larger group, formed to look at a more specific topic: The education committee formed a subcommittee to study high-school safety. See: committee.",9
subscription,/sbskrpn/  n. 1 an agreement to buy a certain number of magazines or newspapers: My subscription to that computer magazine runs out next month. 2 the signing of one's name on a legal document,9
substantiate,"/sbstniet/  v. [T] -ated, -ating, -ates to support or prove s.t. with facts: He can't substantiate her story; he wasn't there. -n. [U] substantiation.",9
subterranean,"/sbtrenin/  adj. below the surface of the earth, underground: Little subterranean animals live under our garden.",9
supercilious,"/suprslis/  adj. acting as if superior to others, snobbish, (syn.) arrogant: He thought himself a genius and had a supercilious smile. -adv. superciliously.",9
superhighway,"/suprhawe/  n. (in the USA) a wide, divided highway with two or more lanes in either direction, usu. leading from one region or state to another: You can drive fast on a superhighway.",9
supernatural,/suprntrl/  adj. beyond nature; spiritual; not explained by science or natural laws: Ghosts are supernatural.  n. the supernatural: the world of spirits or events beyond our knowledge of the natural world: He believes that the supernatural is visible to some people.,9
superstition,/suprstn/  n. 1 [U] the belief in magical or supernatural beings and events: His mind is filled with superstition. 2 [C] a story that relies on such a belief: There is a superstition in that village that the house is haunted by ghosts.,9
supplemental,/splmntl/  adj. additional: She has a supplemental income from interest on savings.,9
surroundings,"/srandz/  n.pl. everything around or about the place or area in which one is located: She lives in a pleasant neighborhood and enjoys her surroundings.Thesaurus: surroundings home, neighborhood | environment, scenery.",9
surveillance,/srvelns/  n. [U] a close watch kept on s.o. suspected of doing wrong: The police have a suspected criminal under surveillance.,9
table tennis,"  n. [U] a game two or four people play on a tabletop using wooden paddles and a small ball, also called Ping-Pong: Table tennis is a very fast game.",9
talent scout,  n. a person who searches for talented performers and athletes: He is a talent scout for a baseball team.,9
tape measure,  n. a flexible ruler made in a cloth or metal strip: A tailor uses a tape measure to measure your waist. tape player n. a machine for playing sounds: I listen to music on a tape player when I drive to work.,9
tartar sauce,"/trtr/  n. [U] a mixture of mayonnaise, pickles, and olives, often served with fish",9
technicality,"/tknklti/  n. -ties a small, specialized rule or point: The criminal was freed on a technicality in the law.",9
telecommuter,"/tlkmyutr/  n. a person who works at home and is connected to the office by telecommunications equipment: Nancy Jordan is a telecommuter who works at home with two telephone lines, a computer with a modem, and a fax machine. -v. [I] telecommute. See: office, USAGE NOTE.",9
testosterone,/tststron/  n. [U] the major male hormone: The amount of testosterone in a man's body is said to affect how aggressive he is.,9
therapeutics,/rpyutks/  n.pl. used with sing. v. the art and science of healing,9
thinking cap,  n. fig. to put on one's thinking cap: to think hard: We have a difficult problem and I must put on my thinking cap and find a solution.,9
thin-skinned,"  adj.infrml. fig. touchy, sensitive to criticism: He is so thin-skinned that you have to be careful what you say to him. See: thick-skinned.",9
third degree,"  n.infrml. to give s.o. the third degree: infrml.fig. to question or criticize severely, including the use of torture: When she came home late, her parents gave her the third degree about where she had been.",9
third person,"  n. (in grammar) a person or thing in the singular as he, she, or it and in the plural as they: In learning English, students often forget to add an ""s"" to the third person singular form of verbs in the present tense.",9
thoroughbred,"/robrd, r, /  n.adj. 1 a horse, esp. a race horse of pure stock: <n.> Thoroughbreds (or) <adj.> Thorough-bred race horses are known for their spirit, beauty, speed, and power. 2 fig. referring to a well-bred person: That person is very welleducated, a real <n.> thoroughbred.",9
thoroughfare,"/rofr, r/  n. a main road that goes through a town: Fifth Avenue is one of the main thoroughfares in New York City.",9
thunderstorm,"/ndrstrm/  n. a storm with heavy rain, thunder, and lightning",9
tight-lipped,"/tatlpt/  adj. quiet, unwilling to give information: Witnesses to the crime are tight-lipped from fear.",9
'til or till,"/t/  infrml. prep. short for until: We'll wait 'til six o'clock, then leave.",9
time-honored,"  adj. done for many years, traditional: Giving presents on birthdays is a time-honored tradition.",9
toilet paper,  n. [U] paper tissue used for hygienic purposes: Toilet paper comes in rolls.,9
totalitarian,/totltrin/  adj. dictatorship by an individual or a group over a nation's people: Totalitarian regimes never last forever. -n. [U] totalitarianism.,9
touch-and-go,"  adj. uncertain, (syn.) unstable: The patient is being operated on, and it is touch-and-go as to whether she'll recover.",9
track record,"  n.fig. one's past performance, esp. in business: Her track record as a sales representative is excellent.",9
trade school,"  n. in the USA, an educational institution for occupational skills, such as  for auto mechanics, computer technicians,  secretaries, or hairdressers: She went to a  trade school to learn how to be a computer technician.",9
trade secret,"  n. secret business information, such as a product formula or manufacturing process: The formula for Coca-Cola is a closely guarded trade secret.",9
trading post,"  n. a store in an area far from towns or cities, esp. one that trades goods for natural products, such as furs: Trading posts in northern Canada were also the source of news and supplies.",9
tranquilizer,"/trkwlazr, trn/  n. a drug used to calm or sedate: A doctor injected a tranquilizer to calm an upset patient.",9
transmission,"/trnsmn, trnz/  n. 1 [U] passage from one thing to another, such as the spread of disease: The transmission of germs can occur by contact, breathing, and eating. 2 [C] the assembly that changes the gears of an engine: Her car has a four-speed transmission. 3 [U] a broadcast: The television transmission is sent from a tall tower.",9
transoceanic,"/trnsoink, trnz/  adj. from one side of an ocean to the other: Transoceanic telephone calls are made by underwater cable and satellite.",9
transparency,"/trnsprnsi, p/  n. -cies 1 [U] clearness, the quality of allowing light to pass through so images can be seen: Old window glass often has a wavy transparency. 2 [C] a visual aid with text and images  placed on a projector: The teacher lectured from transparencies that showed graphs of  numbers.",9
transvestite,"/trnsvstat, trnz/  n.adj. a cross-dresser, esp. a man who wears women's clothing: He is a <n.> transvestite who wears dresses and makeup. See: transsexual.",9
trial lawyer,"  n. a lawyer who can try a legal case before a judge and jury, (syn.) a litigator: Trial lawyers have to be good actors as well as attorneys.",9
triglyceride,/traglsrad/  n. one of the main fatty substances (along with cholesterol) in the blood that can clog the arteries,9
trigonometry,"/trgmtri/  n. [U] a branch of mathematics dealing with the measurement of triangles: Trigonometry is important in science, surveying, and navigation.",9
troublemaker,"/trblmekr/  n. a person who often creates problems: He is a thief, a troublemaker, always breaking the law.",9
troubleshoot,"/trblut/  v. [I;T] -shot /t/, -shooting, -shoots to investigate a problem and offer solutions: He is a consultant who troubleshoots for companies in financial trouble. -n. troubleshooter.",9
tsar or czar,"/zr, tsr/  n. former  emperor of Russia: The rule of the tsars came to a tragic end. -n. tsarina /zrin, ts/.",9
tuberculosis,"  or TB /tbrkyloss, t/ n. [U] a contagious lung disease: People used to go to special health spas to recover from tuberculosis. -adj. tubercular.",9
turbocharger,/trbotrdr/  n. a device on an engine that increases its power: That heavy truck has a turbocharger on its engine.,9
tutti-frutti,/tutifruti/  n. [U] ice cream with chopped fruits: A tutti-frutti is refreshing on a hot day.,9
ultraliberal,"/ltrlbrl, lbrl/  adj. describing a person's beliefs as on the far left politically or as reform-minded in religion  n. a person who is ultraliberal: The elders of the church thought the young preacher was an ultraliberal.",9
unacceptable,"/nksptbl/  adj. 1 not acceptable because s.t. is offensive or bad: That student's bad behavior in class is unacceptable. 2 not acceptable because s.t. is  incorrect or wrong: That report is unacceptable because it has mistakes in it. -adv. unacceptably.Thesaurus: unacceptable 1 intolerable, objectionable  2 unsatisfactory.",9
unaccustomed,/nkstmd/  adj. not used to: People from the tropics are unaccustomed to cold winters.,9
unaffordable,"/nfrdbl/  adj. too expensive: Houses in that fancy neighborhood are unaffordable for most people.Thesaurus: unaffordable out of reach, beyond one's means | exorbitant frml.",9
unanswerable,/nnsrbl/  adj. not capable of being answered: How the man died is unanswerable; no one saw him die.,9
unappetizing,"/nptaz/  adj. not appealing to taste, (syn.) unsavory: Burned toast and greasy eggs are unappetizing.",9
unbelievable,"/nbilivbl/  adj. 1 false, not worthy of belief: That story (explanation, statement, etc.) is unbelievable. 2 fig. fantastic, wonderful: We had an unbelievable opportunity to go on a vacation to Rio. 3 sad, pitiful: It is unbelievable that he died so young.  -adv. unbelievably.",9
uncalled-for,"/nkldfr/  adj. offensive, not polite: At a party, a man made some rude remarks that were uncalled-for.",9
uncharitable,"/ntrtbl/  adj. unkind, critical: He made uncharitable remarks about the ball player's ability. -adv. uncharitably.",9
unclassified,/nklsfad/  adj. not confidential or secret: The military gave unclassified information to the newspapers.,9
unconformity,"/nknfrmti/  n. [U] 1 not fitting a normal requirement, such as one's behavior or lifestyle within ordinary society: The unconformity of her lifestyle gave her the appearance of being a rebel. 2 lack of conformity to standards or regulations: His unconformity in dressing caused him to be fired by the law firm.",9
unconsidered,"/nknsdrd/  adj. 1 not thought about, (syn.) offhand: In my unconsidered opinion, that is the wrong thing to do. 2 ill-considered, reckless: His remarks were unconsidered stupid, in fact.",9
uncontrolled,"/nkntrold/  adj. 1 not  controlled, (syn.) unchecked: Their heavy spending was uncontrolled. 2 unregulated,  not stopped, such as by the government: Uncontrolled practices in the banking industry (securities business, real estate industries, etc.) lead to bankruptcies.",9
undercoating,/ndrkot/  n. [U] a  layer of paint applied to the underside of a  car to prevent rust: She always buys cars with undercoating.,9
undercurrent,"/ndrkrnt, kr/  n. [U]  1 a flow of water beneath the surface: The river has a strong undercurrent. 2 a wave of hidden emotion: An undercurrent of fear ran among the employees when they heard the business might close.",9
undergarment,"/ndrgrmnt/  n.frml. an item of underwear (undershorts, panties): They wear undergarments beneath their clothes.",9
underpinning,/ndrpn/  n. 1 an architectural support of a structure: The underpinnings of the bridge are tall beams. 2 related to the base of s.t.: The underpinnings of your argument are all wrong.,9
understaffed,/ndrstft/  adj. lacking enough workers to get the work done well or fast: The accounting department is understaffed and cannot process all the bills quickly.,9
undetermined,/ndtrmnd/  adj. not known: The cost of the new building is still undetermined; we are estimating the cost now.,9
undiplomatic,"/ndplmtk/  adj. not polite, rude: He was undiplomatic when he criticized his wife in front of other people. -adv. undiplomatically.Thesaurus: undiplomatic insensitive, thoughtless | crude, boorish frml. Ant. thoughtful. ",9
unemployable,/nmplbl/  adj. not capable of having a job usu. because of bad health or not enough education or skills: Her husband was unemployable after an accident disabled him.,9
unemployment,/nmplmnt/  n. [U]  1 the general condition of being without work: The rate of unemployment now is 5 percent nationally. 2 infrml. unemployment compensation: He went on unemployment until he could find another job.,9
unfathomable,/nfmbl/  adj. 1 bottomless: the unfathomable depths of the ocean 2 fig. beyond understanding: That problem is unfathomable for anyone but a genius. -adv. unfathomably.,9
unflattering,"/nfltr/  adj. 1 unbecoming, esp. referring to clothing or makeup that makes s.o. look bad: That purple dress is unflattering on that woman. 2 critical, unfriendly: Her husband made some unflattering remarks about the dress.",9
ungovernable,"/ngvrnbl/  adj. unruly, related usu. to a society that cannot be ruled by law and other governmental functions: The people there fight with each other so much that the country is ungovernable.",9
uninterested,"/nntrstd, ntrstd/  adj. not interested: He is uninterested in buying our product; he doesn't need it.",9
unmistakable,"/nmstekbl/  adj. 1 that which cannot be questioned: It is an unmistakable truth that the sky is blue. 2 obvious, clear: The child has an unmistakable likeness to her mother. -adv. unmistakably.",9
unnoticeable,"/nnotsbl/  adj. not noticeable or obvious, (syn.) insignificant:  That tiny spot on your sleeve is practically  unnoticeable.",9
unparalleled,"/nprlld/  adj. 1 unequalled, extraordinary: We have an unparalleled opportunity to increase our business. 2 unusual, peculiar",9
unprejudiced,"/nprddst/  adj. 1 without racial bias: The police chief should be an unprejudiced person. 2 balanced, not favoring one side over another: An expert gave her an unprejudiced opinion that the painting was fake.",9
unprincipled,"/nprnspld/  adj. dishonest, (syn.) unscrupulous: That cheat is unprincipled in his dealings with others.",9
unproductive,"/nprdktv/  adj. useless, not resulting in s.t. useful: We had an unproductive meeting where nothing was decided. -adv. unproductively.",9
unprofitable,"/nprftbl/  adj. 1 not making a profit, losing money: That is an unprofitable company; it's almost bankrupt. 2 unproductive, not useful: We had an unprofitable discussion in which no business was done. -adv. unprofitably.Thesaurus: unprofitable 1 failing | in the red  2 pointless. Ant. productive.",9
unquestioned,"/nkwstnd/  adj. not challenged, unexamined: The strange statement went unquestioned by anyone.",9
unreasonable,"/nriznbl, riznbl/  adj. 1 not rational, not sensible: The old man makes unreasonable demands on his son to visit him every day. 2 too high, uneconomical: The price of that new car is unreasonable. -n. [U] unreasonableness; -adv. unreasonably.Thesaurus: unreasonable 1 absurd | obstinate, unyielding 2 excessive.",9
unresponsive,"/nrspnsv/  adj. 1 not reacting, silent, (syn.) uncommunicative: I sent a letter to the company, but they were unresponsive. 2 cold, unsympathetic: He tried to kiss her, but she was unresponsive. -n. [U] unresponsiveness; -adv. unresponsively.",9
unrestrained,"/nrstrend/  adj. spontaneous, flowing freely (emotions), (syn.) unreserved: Unrestrained applause (jeers, laughter, etc.) came from the audience.",9
unscientific,/nsantfk/  adj. not following accepted ways of doing things in science: His research proved to be unscientific and was rejected by the academy. -adv.  unscientifically.,9
unscrupulous,"/nskrupyls/  adj. unprincipled, dishonest: She tries to cheat everyone in her dealings; she's unscrupulous. -adv. unscrupulously; -n. [U] unscrupulousness.",9
unseasonable,"/nsiznbl, siznbl/  adj. not normal weather for a particular season: The warm periods this winter are unseasonable. -adv. unseasonably.",9
unsegregated,"/nsgrgetd/  adj. racially mixed, (syn.) integrated: That is an unsegregated neighborhood where people of all races live together.",9
unsuccessful,"/nskssfl/  adj. failed, disappointing: He made an unsuccessful attempt to start his own business; it failed.  -adv. unsuccessfully.",9
unsuspecting,"/nsspkt/  adj. unprepared for trouble, trusting, (syn.) naive: The unsuspecting clerk accepted the man's check, but it was no good. -adv. unsuspectingly.",9
urban sprawl,  n. [U] the spread of the city to the suburbs: Los Angeles and other big cities suffer from urban sprawl.,9
Veterans Day,"  n. a holiday in November honoring the war veterans in the USA, traditionally celebrated on November 11: We watched the Veterans Day parade.",9
veterinarian,"/vtrnrin, vtr/  n. a doctor for animals: The veterinarian came to see our sick horse. -adj. veterinary. See: vet.",9
video camera,"  n. a camera used to record the pictures and sounds of events, using videotape: Many families own a video camera today. See: camcorder.",9
vituperative,"/vatuprtv, pre/  adj.frml. harshly critical: He made vituperative remarks to s.o. -v. [I;T] vituperate; -n. [U]  vituperation.",9
voting booth,  n. an enclosed space for casting votes in privacy: Voting booths are located in polling places.,9
waiting list,"  n. a list of people waiting for an opening, as in public housing, a club, a university, etc.: We put our names on a waiting list for a table at the crowded restaurant.",9
waiting room,"  n. a room where people can sit while waiting (for a doctor, train, etc.): The waiting room in the train station was chilly and crowded.",9
wall-to-wall,  adj. going from one edge of a room to the other: We have wall-to-wall carpeting in our living room.,9
warm-blooded,"/wrmbldd/  adj. with constant high body heat in any temperature: Humans are warm-blooded, unlike reptiles and insects.",9
warm-hearted,"/wrmhrtd/  adj. friendly, generous: She is a warm-hearted woman, loved by all. -n. [U] warmheartedness.",9
water heater,"  n. a tank in which water is heated for bathing, dishwashing, etc.: Our water heater works so well that we never run out of hot water.",9
water logged,"/wtrlgd, lgd, w/  adj. completely full of water, (syn.) saturated: The piece of wood was so waterlogged that it fell to the lake bottom.",9
water pistol,  n. a toy gun that shoots water: Children love to shoot at each other with water pistols.,9
water supply,"  n. -plies a central system that provides water, esp. to homes, towns, and cities: The city water supply comes from special ponds called ""reservoirs,"" out in the country.",9
weather vane,"  n. a pointer on the top of a building, usu. a barn, that shows wind direction: Our weather vane is in the shape of a bird.",9
wedding ring,"  n. a marriage ring, band: The man placed the wedding ring on the woman's finger during the marriage ceremony.",9
well-advised,"  adj. 1 given good suggestions on how to do s.t.: He was well-advised by a good lawyer. 2 showing good judgment, sensible: You would be well-advised to see a doctor about the pains in your chest.",9
well-defined,"  adj. 1 written in a way that is easily understood: The instructions in that letter are clear and well-defined. 2 having clear lines: Her facial features are well-defined, with a sharp chin and long nose.",9
