word,definition,weight
retardant,"/rtrdnt/  adj. able to hold s.t. back: The rug and drapes are made of fireretardant cloth.  n. s.t. that slows s.t. down, holds it back: Poor education is a retardant to economic growth.",9
retention,/rtnn/  n. [U] ability to keep or retain s.t.: Retention of students in that high school is low; only 50% of the students finish the 12th grade.,9
retentive,/rtntv/  adj. related to the ability to keep or retain s.t.: She has a retentive memory; she never forgets. -n. [U] retentiveness. See: retain.,9
retriever,/rtrivr/  n. a type of dog that retrieves or brings back animals that have been shot: Our family pet is a golden retriever.,9
reutilize,"/riyutlaz/  v.frml. [T] -ized, -izing, -izes to reuse, use again",9
revealing,/rvil/  adj. showing s.t. that was hidden: A revealing story explained all about the lies a politician told about her life. -adv. revealingly.,9
reverence,"/rvrns/  n. 1 [U] great admiration: The child looked up at his father with reverence. 2 [U] respect for s.t. as sacred, holy, worthy to be worshiped: Religious people have reverence for their church. -adj. reverent; -adv. reverently.",9
revolting,"/rvolt/  adj. referring to s.t. that makes one sick, unpleasant, (syns.) disgusting, nauseating: His revolting behavior angered all of his friends. -adv. revoltingly.",9
revulsion,"/rvln/  n. [U] a strong reaction, feeling of sickness or disgust at s.t. sickening: She had a feeling of revulsion when she saw the dog eating out of the garbage.",9
rhapsodic,"/rpsdk/  adj. having or giving strong feelings, emotional, enthusiastic (said of musical and literary works): The poet's rhapsodic writings gave many people feelings of great happiness. -adj. rhapsodical.",9
righteous,"/rats/  adj. 1 faithful to one's religion, (syns.) devout, pious: Many righteous people go to church regularly. 2 morally good and pure, (syn.) virtuous: She lives a righteous life and spends a lot of time helping others. -adv. righteously; -n. [U] righteousness.",9
riverbank,"/rvrbk/  n. the side of a river, esp. land, holding water back from the area around the river: When the Mississippi overflowed its riverbanks, many towns were flooded with water.",9
riverboat,/rvrbot/  n. a boat used to move goods and people up and down a river: Old riverboats had steam engines.,9
riverside,"/rvrsad/  n.adj. the edge of a river as seen from land: We like to eat at a <adj.> riverside restaurant, located at the <n.> riverside.",9
road rage,"  n. [U] extreme anger from frustration while driving a vehicle, especially in heavy traffic: That man was so full of road rage that the police arrested him for trying to harm other drivers.",9
road show,"  n. a traveling show, a kind of entertainment that gives performances in many places: That popular singer has a road show that she takes from city to city.",9
road test,"  n.v. [T] 1 a drive on a road in a car to see how one likes it: I took a Mercedes for a  road test and decided to buy it. 2 a drive done by a car maker often under bad conditions to test the quality of a car, truck, etc.: A professional driver does road tests of cars on  bad roads to see how well they are made. See: test-drive.",9
roadblock,/rodblk/  n. s.t. placed across a road to stop cars from moving: Sometimes the police check cars at roadblocks.Usage Note: The word roadblock refers to an event or a person that stops or slows down the progress of a plan: My bad relationship with my boss has become a roadblock to getting a higher salary. ,9
roadhouse,/rodhas/  n. a barroom often serving food located near a highway,9
roll call,"  n. a check to see if anyone has not come: A sergeant did a roll call, asking each soldier to say ""Here!"" when his or her name was called.",9
roly-poly,/roli poli/  adj.infrml. referring to a person or animal that is round; short and fat: He is a roly-poly man.,9
root beer,  n. [U] a nonalcoholic drink made from the roots of some trees: Most root beer is now made with artificial flavoring.,9
Roquefort,/rokfrt/  n. [U] a white French cheese with blue mold and a strong taste: A little Roquefort tastes wonderful at the end of a meal.,9
roughness,"/rfns/  n. [U] 1 the state of being rough, not smooth to touch: In winter, she uses hand cream to smooth the roughness in her hands. 2 cruelty or force, violence, (syn.) brutality: Some people don't like boxing because of the roughness of the sport.",9
roughshod,"/rfd/  adv.fig. to run rough-shod over s.o.: to do s.t. without thinking about s.o.'s feelings, (syn.) callously: He runs roughshod over his employees by yelling at them.",9
routinize,"/rutinaz, rutnaz/  v. [T] -ized, -izing, -izes to make s.t. into regular work that can be done without much thought: Using a computer has become so routinized for her that she does not even look at the keyboard when she works.",9
row house,/ro/  n. a line of houses that share walls: They live in a row house on a quiet street.,9
ruination,"/runen/  n.frml. [U] a state of being ruined, destroyed, or bankrupted: He spends so much money that he's headed for  ruination.",9
runaround,"/rnrand/  n.infrml. [U] the act of not doing one's job, taking responsibility, or solving s.o.'s problem: I tried to return a stereo that didn't work, but I just got the runaround: the store blamed the maker and the maker blamed the store, so no one returned my money.",9
runner-up,"/rnrp/  n. a person who places second, third, fourth, etc. in a competition or game: In a Miss America contest, even the runners-up are talented young women.",9
rush hour,"  n. a time when traffic is very heavy, esp. when people are going to and from work: Try not to drive between 4:00 and 6:00 P.M., because that's rush hour in this city.",9
rustproof,/rstpruf/  adj. not likely to rust: Aluminum is a rustproof metal.,9
sacrament,"/skrmnt/  n. a religious act meant to have spiritual benefits: To Christians, baptism is a sacrament in which people are welcomed into the Christian faith.",9
sacrifice,"/skrfas/  n. [C;U] 1 loss, or giving up of s.t. valuable, for a specific purpose: The parents made many sacrifices, such as wearing old clothes, to pay for their children's university education. 2 an offering to a god: Some religions think the sacrifice of an animal will bring wealth to their people.  v. [I;T] -ficed, -ficing, -fices to suffer loss, pain, or injury to achieve a goal: The father worked hard and made a lot of money, but  he sacrificed his health. -adj. sacrificial /skrfl/.",9
safeguard,"/sefgrd/  n. [C] a guarantee against loss, harm, or injury: A seat belt is a safeguard that must be in all new American cars. v. [T] safeguard.",9
salacious,/sles/  adj.frml. related to sexual desire: Don't let your ten-year-old read salacious books; she's too young to read about sex.,9
sales tax,"  n. a percentage added to the price of s.t. and given to the local or state government: In our state, we pay an 8 percent sales tax on all purchases except food.",9
salvation,"/slven/  n. [U]  1 the protection or saving of s.o. from difficulty or danger: The job was her salvation, because she had no more money. 2 the act of saving s.o. from  sin: The minister prayed for the evil woman's salvation.",9
sanctuary,"/skturi/  n. -ies 1 [C] a safe, protected place: The little house gave us sanctuary from the wind and cold. 2 [U] protection (from law or government), (syn.) asylum: The escaped prisoner found sanctuary in a foreign embassy. 3 [C] a holy place: They built a sanctuary for the Virgin Mary high in the mountains. 4 [C] the part of a Christian church where services or Mass take place: The nun sat in the sanctuary and listened to the choir above. 5 [C] a place where birds and animals may not be hunted: We saw many interesting birds as we walked through the sanctuary.",9
sandblast,"/sndblst/  v. [T] n. to clean brick, stone, or metal by shooting a mix of steam and sand onto it with great force: They <v.> sandblasted the old brick building until it looked like new.",9
sandpaper,/sndpepr/  n. [U] v. [T] a strong paper with a layer of sand on one side to smooth wood or metal surfaces: I used <n.> sandpaper to smooth the rough bookshelves.,9
sandstone,/sndston/  n. [U] a type of soft rock,9
sarcastic,"/srkstk/  adj. unkind, critical (comments, attitude): Your sarcastic tone of voice shows that you don't respect your father.",9
satellite,"/stlat/  n. 1 a moon or other object in space that circles a larger object, such as a planet: The moon we see at night is Earth's only satellite. 2 a human-made object that circles a larger one in space: The satellite had a camera that took pictures of Venus and Mars. 3 an organization or a nation that is under the influence of a larger or more powerful one: For many years, Eastern European countries were satellites of the Soviet Union.Thesaurus: satellite 1 and 2 an orbiting body 3 a puppet state.",9
satirical,"/strkl/  adj. critical by showing the foolishness of people, society, or ideas, often with humor: The writer took a satirical look at rock music.",9
saxophone,"/sksfon/  n. a musical horn, made of brass, with a reed in the mouthpiece, often U-shaped",9
scapegoat,/skepgot/  n.v. [T] s.o. blamed or punished for the mistakes of s.o. else: The manager told people his secretary made an error that he had made himself; the manager used his secretary as a <n.> scapegoat. -n. [U] scapegoating.,9
scarecrow,"/skrkro/  n. an object that looks like a person, made of old clothes and straw and used to frighten birds away from a farm or garden: Not many birds fly around our garden since we put up the scarecrow.",9
schematic,"/skmtk/  n.adj. a drawing or diagram of s.t., usu. in detail: I did a <adj.> schematic drawing of the electrical wiring in the house.",9
schooling,"/skul/  n. [U] education, learning: He doesn't have much schooling, but he taught himself to read.",9
scientist,/santst/  n. a person who works in science: I want to be a scientist because I like biology and chemistry.,9
scorecard,/skrkrd/  n. a paper card with lines in which the scores of a sporting event are kept,9
scoundrel,/skandrl/  n.frml. a bad and often dangerous person: British novels of the 19th century often have a character who is a good hero and one who is a scoundrel.,9
scrapbook,"/skrpbk/  n. a large book with empty pages on which one pastes photographs, newspaper stories, and other memories: Dad has a scrapbook of his days in the Navy.",9
screwball,"/skrubl/  n.adj.slang s.o. who acts strangely, a nut, eccentric person: She wears summer cloths during the winter; what a <n.> screwball!||We watched a <adj.> screwball comedy from the 1930s.",9
scrimshaw,/skrm/  n. whalebone (ivory) with designs carved into it,9
Scripture,/skrptr/  n. 1 [C;U] a part of the Bible: I read the Scriptures every day. 2 The Holy Scripture or The Holy Scriptures: the Bible,9
sculpture,"/sklptr/  n. [C;U] threedimensional art made of stone, metal, or other objects: I walked around that sculpture of a ballet dancer by Degas.",9
searching,"/srt/  adj. detailed and careful, (syn.) penetrating: The police officer asked us many searching questions about the car accident. See: soul-searching.",9
seasoning,/sizn/  n. [U] spices and other flavoring added to food: This spaghetti has no taste; add a little seasoning.,9
seat belt,"  n. a long, thin piece of material that holds a person in a car seat for safety: I wear my seat belt in case I get in an accident. See: safety belt.Usage Note: Many states in the USA have strict seat belt laws, and drivers and passengers who are caught not wearing their seat belts may be fined. Special car seats with seat belts are required for small children.",9
seclusion,"/sklun/  n. [U] privacy, withdrawal from human contact: When his mother died, the artist went into total seclusion.",9
secondary,/skndri/  adj. of lesser importance: My job is of secondary importance (or) is secondary to my health.,9
secretary,"/skrtri/  n. 1 a person who works in an office, word-processing, filing, answering phones, and doing other jobs for a boss: She asked her secretary to type a letter. 2 the person in an organization whose job is to write down important information in meetings, and write and send correspondence: As  the tennis club secretary, I send the results  of our matches to the newspapers. 3 the head of a government department: The Secretary  of Transportation wanted to build more highways.",9
secretion,"/skrin/  n. [C] a liquid that comes out of s.t., usu. a living thing: The veterinarian cleaned the secretions from around the wound of the hurt animal.",9
secretive,"/sikrtv/  adj. acting in a way to keep information or knowledge hidden or private, (syn.) clandestine: The couple was secretive about their relationship at work.",9
sedentary,"/sdntri/  adj. related to sitting, not physical activity: His sedentary lifestyle includes working at a desk all day and watching television at night.",9
seduction,"/sdkn/  n. [C;U] the process and act of persuading or convincing s.o. to do s.t., often sexual, against his or her wishes: The seduction of power makes some people want to be President.",9
seductive,"/sdktv/  adj. tempting, (syn.) alluring: That chocolate ice cream is very seductive, but I'm on a diet.||He has a seductive smile.",9
segregate,"/sgrget/  v. [T] -gated, -gating, -gates 1 to separate, put apart: I segregated the older children from the babies. 2 to separate or isolate people according to race:  In my city in the 1950s, the law segregated whites and blacks. -n. [U] segregation. See: apartheid, USAGE NOTE.",9
selection,"/slkn/  n. 1 [C] a group of things from which to choose: The candy store had a selection of chocolates and fruit drops. 2 [C;U] a choice: I looked at the various books in the library and made a selection of a mystery and a romance.Thesaurus: selection 1 a variety, range, offering 2 a pick.",9
selective,"/slktv/  adj. very careful when making a choice, (syn.) choosy: The company is selective when hiring workers; they want the best people.",9
self-help,"  adj. of or about improving oneself with little or no outside aid: I don't like going to psychologists, so I read self-help books when I have a problem.",9
self-made,"  adj. successful because of one's own effort, not because of money or help from others: He is a self-made millionaire who grew up in a poor family.",9
self-pity,  n. [U] the sense of feeling sorry for oneself: He was full of self-pity when he lost his job and couldn't find another one.,9
self-rule,"  n. [U] self-government: Russia is under self-rule now, no longer part of the USSR.",9
self-will,  n. [U] the feeling that one must do whatever is necessary and not be influenced or affected by others: The President's self-will makes him stand alone in difficult situations against his wife and the Vice President.,9
semantics,/smntks/  n.pl. used with sing. v. 1 the study of meanings of words: Cheryl studied semantics to understand her own language better. 2 the meaning of words: Both lawyers are talking about the same thing in different words; it is a matter of semantics.,9
semblance,"/smblns/  n. usu. sing. an appearance (that may not be real or true): I was sad, but my face had the semblance of a smile.",9
semicolon,/smikoln/  n. the punctuation mark (;),9
semifinal,"/smifanl, sma/  n.adj. the next to final game or match in a sporting event: The two winners of the <n.> semifinals will play against each other for the championship.",9
seniority,"/sinyrti, yr/  n. [U] the state of being higher in rank or longer in length of service: He has seniority, because he has been with the company longer than the others have.",9
sensation,"/snsen/  n. 1 [C;U] a physical feeling: I sat on my foot, and now I have no sensation in it. 2 [C] a less definite feeling in the body: When she watched the film, she had the sensation that she was in a moving car. 3 [C] excitement, great interest: The book on the politician's private life caused quite a  sensation.",9
senseless,"/snsls/  adj. 1 unconscious: The fighter hit the other man and knocked him senseless. 2 without good reason, cruel, stupid: Stealing from small children is a senseless act.",9
sensitive,"/snstv/  adj. 1 sore or uncomfortable to the touch: He hurt his ankle, and it is still sensitive. 2 easily hurt or affected emotionally: That sensitive child cries when someone frowns. 3 able to sense or feel in a stronger than normal way: His skin is sensitive to wool.||This film is sensitive to light. 4 needing care or tact, likely to cause strong emotion: Abortion is a sensitive topic.",9
sentiment,"/sntmnt/  n. 1 [C;U] an emotional feeling: When our grandmother died, we remembered her life with strong sentiment. 2 an opinion, usu. affected by some emotion: What are your sentiments about having  children?",9
separator,/spretr/  n. a divider: We built a separator to close off the kitchen from the living room.,9
September,"/sptmbr/  n. the ninth month of the year, between August and October",9
sequester,"/skwstr/  v. [T] 1 to put apart, (syns.) to segregate, isolate: The judge sequestered himself in his office to think about the law. 2 to keep from outside contact: He sequestered the jury in the jury room and sent food in.",9
servitude,"/srvtud/  n. [U] a state of having no freedom, slavery: Many black people lived in servitude until the end of the U.S. Civil War.",9
seventeen,/svntin/  n. the cardinal number 17  adj. 17 of something: seventeen years old,9
sexuality,/skulti/  n. [U]  1 sexual life and experience: The doctor studied human sexuality and learned about male and female attitudes toward love and sex. 2 the quality of being sexual: A person of strong sexuality can send messages with the eyes.,9
shakedown,"/ekdan/  n.infrml. 1 an illegal way of getting money: In a shakedown, one robber pointed a gun while the other emptied the cash register. 2 a trial run, a test to find weak spots or faults: The tourist ship is new, so the crew is taking it on a shakedown to test it. See: shake, n., 5.",9
shameless,"/emls/  adj. not caring about shame or guilt, bold: She tells lies in a shameless way, looking me straight in the eye. -adv. shamelessly.",9
she-devil,"  n. an evil, wicked woman: The she-devil who lives in that old house screams at children from her window.",9
sheepskin,"/ipskn/  n. 1 the skin of a sheep, often used for leather  2 fig. a diploma",9
shellfish,"/lf/  n. [C;U] -fish or -fishes any water animal with an outer shell (oyster, clam, mussel, lobster, crab, etc.)",9
shiftless,"/ftls/  adj. without plans or ambitions, lazy: Stop being so shiftless; get out of bed and go to work!",9
shipshape,/pep/  adj. very neat: We cleaned the garage until it was shipshape.,9
shipwreck,/prk/  n.v. [T] the loss or destruction of a ship: The terrible storm caused a <n.> shipwreck.,9
shirtless,/rtls/  adj. not wearing a shirt: My husband goes shirtless when he mows the lawn in hot weather.,9
shoeshine,/uan/  n. a cleaning and polishing of the shoes: I paid a man for a shoeshine at the airport.,9
shoreline,/rlan/  n. [U] the line made when a body of water meets the land: We followed the island's shoreline on our bicycles. See: coastline.,9
shortfall,"/rtfl/  n. the amount lacking to make a total: The factory made only 400 cars today, not the usual 500; there is a shortfall of 100 cars.",9
shorthand,"/rthnd/  n. [U]  1 a writing system that uses symbols and can be done very quickly: The secretary wrote a letter in shorthand and word-processed it later. 2 a shorter way of expressing s.t.: ""OK"" is shorthand for ""all right.""",9
shortlist,"/rtlst/  n.v. [T] a final list of people to consider (for a job, in a contest, etc.): We interviewed 15 people, and three made the <n.> shortlist.",9
shortness,"/rtns/  n. [U]  1 the condition of being short: the shortness of the schedule||the little girl's shortness 2 shortness of breath: a difficulty in breathing: After running, I felt a shortness of breath.",9
shortwave,"/rtwev/  adj. a radio wave or electronic wave having a length between 10 and 100 meters: I like to listen to shortwave radio; I can hear news from Paris, London, Rio, and Bogota.",9
showpiece,/opis/  n. the best example of a group of things: The vase in her living room is a showpiece among her other antiques.,9
showplace,"/oples/  n. a beautiful piece of property: The rich family has a showplace with 15 rooms, four garages, and a swimming pool.",9
shrinkage,/rkd/  n. a lessening of s.t.'s size: shrinkage in a skirt||shrinkage in employment See: shrink.,9
sickening,/skn/  adj. causing a sick feeling or disgust: Nazis committed sickening crimes against Jews.,9
side dish,"  n. food that is separate from the main dish, often a vegetable or potato (sometimes shortened to ""side,"" as in a side of fries): We ordered a side dish of sauteed mushrooms.",9
sideburns,"/sadbrnz/  n.pl. hair that grows on the side of a man's face, just in front of the earsUsage Note: Sideburns go in and out of fashion. Other common styles for men's facial hair are the beard, hair that covers the lower part of the face; the mustache, hair that grows above the upper lip; and the goatee, a beard that is trimmed to cover only the chin.",9
sidelight,"/sadlat/  n. 1 lit. light coming from the side or from an indirect source  2 fig. a less important matter: We were discussing the bad air-pollution problem, but as a sidelight, we should look at water pollution too.",9
sightless,"/satls/  adj. not able to see, blind: A sightless man crossed the street with a guide dog.",9
sightread,"/satrid/  -read /rd/, -reading, -reads v. [I;T] to play or sing music without prior practice: He had never seen the music, but he sat down and sightread it.",9
signatory,/sgntri/  n. -ries a person who has signed a legal or official paper: I am a signatory to the purchase agreement.,9
signature,/sgntr/  n. one's name written by oneself: My signature is on the birthday card.,9
sincerely,"/snsrli/  adv. 1 honestly, truly: Please believe me; I am sincerely interested in helping you. 2 often used to close a letter: See you soon. Sincerely, Joe Martin.Thesaurus: sincerely 1 genuinely, really.",9
sincerity,/snsrti/  n. [U] honesty in thought and action: I like her sincerity; she means what she says.,9
situation,"/stuen/  n. 1 the way things are at a certain time, the state of what's happening: The child was in a bad situation, with no food or water.||The leaders are meeting to talk about the situation in the Middle East. 2 frml. a job: She no longer cleans house for us; she is looking for a different situation. 3 a location, the way s.t. stands in its surroundings: Our house's situation lets us look west over the desert. ",9
skim milk,"  n. milk with its cream (fat)  removedUsage Note: Milk is sold in four forms, according to its fat content: (1) skim or nonfat,  (2) one percent fat content, (3) two percent fat content, and (4) whole milk (four percent fat): When you go to the store, would you get me a quart of two percent milk?",9
skin-deep,"  adj. 1 shallow, not deep: The cut is only skin-deep, so I don't need a doctor. 2 fig. not important or lasting: Our fight was skin-deep; we weren't too angry. 3 beauty is only skin-deep: being a good person is more important than looking good: My aunt is not pretty, but she is kind and generous; beauty is only skin-deep.",9
skin-dive,"  v. [I] -dived, -diving, -dives to swim underwater with a face mask and some kind of breathing equipment -n. [U] skin-diving. ",9
skinflint,"/sknflnt/  n. a person who hates to spend money, (syns.) a cheapskate, miser: Buy your wife a birthday present, or she will think you're a skinflint.",9
skintight,"/skntat/  adj. very tight, fitting closely: skintight jeans",9
skirt (1),"/skrt/  n. a piece of women's clothing that covers the waist, hips, and part of the legs and has no leg dividers: My mother wore pants, but my sister wore a skirt and blouse.",9
skirt (2),"  v. [T] to go around, to avoid: to skirt a bad problem||We took a road that skirted the city to avoid traffic.",9
skydiving,/skadav/  n. [U] the sport of jumping out of a plane and floating to the ground with the help of a parachute -n. [C] skydiver.,9
skyrocket,"/skarkt/  v. [I;T] to go up high and quickly: The price of our house skyrocketed from $100,000 to $200,000 in two years.",9
slaphappy,"/slphpi/  adj. having no worries, silly: The man was slaphappy after too much beer and not enough sleep.",9
slapstick,"/slpstk/  n. [U] adj. a type of acting that uses physical movement for comic effect: In a funny piece of <n.> slapstick, a woman threw a pie in her husband's face.",9
slaughter,"/sltr/  v. [T] 1 to kill in a violent and bloody way, often in large numbers: The army slaughtered the enemy with guns and knives. 2 to kill animals for food: The farmer had cows slaughtered for beef. 3 slang (in sports) to win, to beat by a large amount: Our soccer team slaughtered the other team by a score of 15 to 2.  n. [U]  1 the act of killing violently, often in large numbers: The slaughter of hundreds of soldiers weakened the army. 2 the act of killing animals for food: the slaughter of sheep",9
sleepless,"/slipls/  adj. 1 without sleep: The bed was uncomfortable, so she had a sleepless night. 2 not resting, always paying attention: The guard kept a sleepless eye on the prisoner.",9
slingshot,/slt/  n. a Y-shaped toy with  a rubber band used to project stones or other objects,9
smack-dab,"/smkdb/  adv.infrml. directly, sometimes unexpectedly: He walked around the corner and ran smack-dab into an old friend.",9
small fry,"  n.fig. [U] 1 child or children: I am taking the small fry to the zoo today. 2 people of little importance: In her mind, the small town is full of small fry and the city is more  interesting.",9
snack bar,"  n. See: bar, USAGE NOTE.",9
snake pit,"  n. 1 a hole or cave where snakes gather  2 fig. a dangerous place full of anger and emotion: That office is a snake pit, with everyone fighting with each other.",9
snakebite,"/snekbat/  n. the bite, often poisonous, from a snake",9
snowbound,"/snoband/  adj. unable to leave because of snow See: snow, v., 2.",9
snowflake,/snoflek/  n. a single piece of snow: I could see separate snowflakes on my mittens.,9
snowstorm,"/snostrm/  n. a heavy, serious fall of snow, usu. with high winds: We are having a snowstorm now, so there will be no school.Thesaurus: snowstorm a blizzard.",9
so-and-so,  n.infrml. a person one doesn't  like: That so-and-so was very rude to me!,9
sob story,"  n. a sad story that is probably exaggerated or untrue, meant to cause pity or guilt: She gave me a sob story about her horrible marriage, so that I would not become friendly with her husband.",9
so-called,  adj. 1 usually known as: This is a so-called economy car because of its cheap price. 2 incorrectly known as: a so-called nice guy who is really a thief,9
socialism,"/solzm/  n. [U] a political belief or philosophy that says the government should own and run factories, hospitals, schools, etc., with the people sharing in work and products: Under socialism, the government pays for most education.",9
socialist,/solst/  adj. related to socialism  n. a person who believes in socialism,9
socialite,"/solat/  n. a person who is well-known among fashionable, rich people: She is a socialite who goes to many big parties.",9
socialize,"/solaz/  v. -ized, -izing, -izes 1 [I] to be with other people in a friendly way, for talking, dining, etc.: We socialize with two other couples almost every weekend. 2 [T] to turn a government or business to a socialist form of ownership: In the USA, some senators want to socialize medicine so the government pays more health-care costs.Thesaurus: socialize 1 to go out with s.o., get together with s.o. 2 to nationalize. Ant. to privatize.",9
sociology,"/sosildi, i/  n. [U] the study of human relationships and the way these relationships affect their world: In a  sociology class, we learned about population growth in big cities. -adj. sociological /sosildkl, i/; -n. sociologist.",9
sociopath,"/sosip, i/  n. a mentally ill person who has trouble being with others: She is a sociopath who is angry with the world and talks to no one.",9
soft rock,  n. [U] rock music that uses fewer electronic instruments and is less loud than hard rock: Many radio stations play soft rock for adults who don't like their kids' music.,9
soft sell,  n. [U] adj. a way of selling s.t. that is gentle and convincing: The salesman used a soft sell; he told us about the different stereos and let us decide.,9
softbound,/sftband/  adj. (of a book) with a strong but bendable paper cover: I'm buying a softbound book because it's easier to carry. See: paperback.,9
soliloquy,"/sllkwi/  n. -quies a speech, usu. in a play, in which a person shows his or her thoughts by speaking alone and out loud: One actor stood on stage and gave a soliloquy about the meaning of death.",9
solitaire,/sltr/  n. 1 [U] a card game played by one person  2 [C] a gem or stone set by itself: Her engagement ring was a diamond solitaire.,9
someplace,/smples/  adv. (at) an unknown place: She left her purse someplace. See: somewhere.,9
something,"/sm/  pron. 1 an unknown thing: Something in his eyes makes me think of my father. 2 fig. s.o. or s.t. wonderful: What a beautiful dress; it's really something!  adj. something else: remarkable, extraordinary: Your CD collection is something else; you have thousands!",9
sometimes,"/smtamz/  adv. not always, now and then: Sometimes we go to the beach, but usually we go to the mountains.",9
somewhere,"/smwr/  adv. 1 (at) an unknown place: I can't find my glasses; I put them somewhere. 2 to get somewhere: to make progress: We agree on a few things,  so now we are getting somewhere. See:  someplace.",9
sophomore,"/sfmr, sfmr/  n. 1 a student in his or her second year of high school or college  2 a person in his or her second year of a job or activity  3 sophomore slump: the tendency to do worse after a good first year or good beginning: The baseball player is having a sophomore slump; last year he got many more hits.",9
soporific,/sprfk/  n.adj. a drug to help s.o. sleep: He took a <n.> soporific and rested well that night.,9
soul food,"  n. [U] traditional food of African-American people from the southern US, such as collard greens and black-eyed peas",9
sound (2),"  n. a long, wide body of water that connects larger bodies of water: We sailed our boat in Long Island Sound.",9
sourdough,"/sardo/  n. [U] a type of bread dough with a sharp taste, very popular in northern California",9
southeast,"/saist/  n.adj.adv. 1 the direction on a compass or map that goes diagonally down to the right  2 the Southeast: the part of the USA east of Texas and south of Pennsylvania, Ohio, Indiana, and Illinois; sometimes called ""the South""",9
southwest,"/sawst/  n.adj.adv. 1 the direction on a compass or map that goes diagonally down to the left  2 the Southwest: the part of the USA that includes Utah, Colorado, Arizona, New Mexico, and sections of California and Texas",9
sovereign,"/svrn, svrn/  n. a king or queen: The sovereign of England during World War II was King George VI.  adj. 1 most powerful, (syn.) supreme: a sovereign ruler 2 self-governing: a sovereign nation -n. sovereignty.",9
spaceship,/spesp/  n. a spacecraft: I read a book about a spaceship that landed on Mars.,9
spaghetti,"/spgti/  n. [U] long, thin pasta, usu. eaten by winding it around a forkUsage Note: Pasta is made from flour, water, and sometimes eggs or other flavorings such as spinach. In the USA, spaghetti is probably the most popular form of pasta, which comes in a variety of shapes (macaroni, penne, fettucine, linguine, ziti). All types of pasta basically taste the same.",9
spareribs,"/sprrbs/  n.pl. bones from a pig with a small amount of pork meat attached, usu. cooked with barbecue sauce and eaten with the fingers",9
spearmint,/sprmnt/  n. [U] a type of mint: spearmint chewing gum,9
specialty,"/splti/  n. -ties a job or subject about which one knows a lot: As a manager, her specialty is starting new factories.||Surgery is that doctor's specialty.",9
spectacle,/spktkl/  n. 1 a strange or amazing sight: We climbed the mountain and looked out at the beautiful spectacle of valley and sky. 2 a public celebration or performance: The Independence Day parade was a wonderful spectacle. 3 to make a spectacle of oneself: to be loud or behave badly in public: He made a spectacle of himself by getting drunk and falling in the pool.,9
spectator,"/spktetr/  n. s.o. who watches an event: The football stadium is full of screaming spectators.  adj. (of a sport) watched by many: Baseball is a popular spectator sport.Thesaurus: spectator n. an observer, a viewer.",9
speculate,"/spkylet/  v. -lated, -lating, -lates 1 [I;T] to guess about: She is so quiet; we can only speculate about what she is thinking. 2 [I] to take business or financial risks: to speculate in real estate (the stock market, etc.) -n.[C;U] speculation.",9
speedboat,"/spidbot/  n. a powerful boat  that can go very fast: In our speedboat, we went from one end of the lake to the other in minutes.",9
spherical,"/sfrkl, sfr/  adj. round: A ball is spherical.",9
spineless,"/spanls/  adj.fig. weak, cowardly: He was spineless to leave his wife without saying good-bye.",9
spinnaker,/spnkr/  n. a type of sail on a boat,9
spiritual,"/sprtul/  n. of or about the spirit, religious: We got married in a church, because we wanted the wedding to be a spiritual  experience.  n. a religious song that was first sung by African-Americans: He sang a spiritual about freedom. -n. [U] spirituality /sprtulti/.",9
splitting,"/splt/  n. a division: the splitting of wood (political parties, the atom, etc.)",9
spokesman,/spoksmn/  n. -men /mn/ a male spokesperson,9
spotlight,/sptlat/  n. a powerful light that shines directly on s.o. or s.t.: A spotlight on our pool allows us to swim at night.  v. [T] 1 to shine a spotlight on s.o.: to spotlight the actor on the stage 2 to focus attention on: The press spotlighted the election with daily headlines.,9
squeamish,"/skwim/  adj. tending to feel sick to one's stomach, usu. because of blood or s.t. unpleasant: He can't go to war movies; they make him squeamish.",9
stability,"/stblti/  n. [U] -ties 1 firmness, strength, reliability: Put a nail here to improve the stability of this chair. 2 a state of very little change or upset: There is political stability in the country, now that the war is over.",9
stabilize,"/steblaz/  v. [I;T] -lized, -lizing, -lizes 1 to make firmer or stronger: We need to stabilize the old barn, because it is leaning  to one side. 2 to reach a calm, undisturbed state: Her health stabilizes when she takes her medicine.",9
stainless,"/stenls/  adj. 1 without soil or damage, perfect: a stainless reputation 2 resistant to rust: stainless steel knives and forks",9
staircase,"/strkes/  n. a set of steps going up or down, (syn.) a stairway, flight of stairs: the staircase to the attic",9
stalemate,"/stelmet/  n.v. [T] a situation in which two people or groups can take no more action, (syn.) a deadlock: The President and the Congress are at a <n.> stalemate; neither side can agree.",9
stalk (1),"/stk/  v. 1 [T] to follow s.o. or s.t., usu. waiting for a chance to attack: a hunter who stalks deer in the woods 2 [I] to walk in an angry way: I tried to tell her I was sorry, but she just stalked away.",9
stalk (2),  n. a stem of a plant: a bean stalk,9
starboard,/strbrd/  n. [U] adj.adv. the right-hand side of a ship or plane: The captain looked <adv.> starboard and saw an island. See: port (1).,9
statement,"/stetmnt/  n. 1 the act of saying (or writing) s.t.: People asked the mayor to make a statement about crime in the city. 2 a symbolic show of one's values and beliefs: She does not wear fur, in order to make a statement about the killing of animals.Thesaurus: statement 1 an announcement, a declaration 2 a point, an assertion.",9
