word,definition,weight
semiprivate,"/smipravt, sma/  adj. occupied usu. by two people: Would you like to pay for a private hospital room, or is a semiprivate room OK?",9
semiretired,"/smirtard, sma/  adj. working less or part-time after retirement: She is semiretired; she still works two days a week.",9
sensational,"/snsenl/  adj. 1 very interesting or exciting: The new play is sensational; you should see it! 2 exciting in a negative way, often with wrong information: I read a sensational story about a nine-year-old mother.Thesaurus: sensational 1 fantastic, spectacular | stimulating 2 unbelievable, exaggerated.",9
sensibility,/snsblti/  n. [U] 1 the ability to feel things physically: A dog has great sensibility in its nose; it can smell things miles away. 2 the ability to feel emotions and understand ideas well: To be a counselor or psychiatrist requires great sensibility. See: sensitivity.,9
sensitivity,"/snstvti/  n. [U] 1 soreness, physical discomfort: My throat has sensitivity because I coughed all night. 2 the state of being easily hurt or affected emotionally: She has great sensitivity; she always cries at sad movies. 3 the ability or state of feeling or sensing in a stronger than normal way: My sensitivity to dust makes me sneeze.||The radio's sensitivity lets me receive stations from far away. 4 great care or tact, so as not to cause unpleasant emotion: The politician showed sensitivity to people of other races.",9
sentimental,"/sntmntl/  adj. 1 emotional, not practical: The ring is ugly, but it has sentimental value, because my wife gave it to me. 2 containing very great emotion, perhaps too much: The novel has scenes full of love and loss; it is so sentimental!Thesaurus: sentimental 1 nostalgic 2 mushy, maudlin.",9
serendipity,"/srndpti/  n. [U] s.t. good that happens by chance, luck: It was serendipity that I found a 10-dollar bill on the street.",9
serviceable,/srvsbl/  adj. usable: The lawn mower is serviceable since I filled it with gas.,9
shareholder,"/rholdr/  n. 1 the owner of shares in a stock: The shareholders' meeting of our company will be in May. 2 the owner of shares in a business: My friend owns a big farm, and there are 16 family shareholders in it. See: stockholder.",9
shenanigans,"/nngnz/  n.pl. 1 mischievous acts, tricks, (syn.) pranks: The child's shenanigans included putting spiders in her sister's bed. 2 wrong or illegal acts, trickery: Now he is in jail, so there will be no more of his shenanigans.",9
shirtsleeve,/rtsliv/  n. 1 the part of a shirt over the arm from the shoulder to the elbow or  wrist  2 pl. not wearing a jacket: We went to a casual meeting in our shirtsleeves.  adj.fig. informal and enthusiastic: a shirtsleeve boss,9
shock waves,"  n.pl. 1 the movement through water, ground, or air caused by an explosion, earthquake, bomb, etc.  2 fig. great surprise, felt by many people: The failure of many banks sent shock waves through the world in the 1930s.",9
short story,"  n. a piece of fiction that is shorter and usu. less complicated in plot than a novel See: fiction, USAGE NOTE.",9
shortchange,"/rttend/  v. [T] -changed, -changing, -changes to give s.o. less than the correct amount: I gave the waitress $10 to pay for a $5 lunch, and she gave me only $1 back; I was shortchanged $4.",9
shortcoming,"/rtkm/  n. a fault, (syns.) a deficiency, inadequacy: He is an excellent student in all subjects except for math, which is his shortcoming.||She has many shortcomings, but her parents still love her.",9
shorthanded,"/rthndd/  adj. lacking help, without the usual number of workers: Both the office manager and secretary are sick today, so we are shorthanded.",9
short-order,"  adj. short-order cook: a cook in a fast-food restaurant adv. in short order: soon, quickly: The computer operator fixed the problem in short order.",9
showstopper,"/ostpr/  n. 1 a performance that is so wonderful that the show stops while people clap: At the spring fashion show, the young designer's new dress was a showstopper; people applauded for ten minutes. 2 fig. anything wonderful that causes people to stop and admire: Wow! That diamond necklace is a real showstopper!",9
Siamese cat,"/samiz, samiz/  n. a short-haired cat with blue eyes and light gray and black fur",9
side effect,"  n. 1 an additional and possibly unexpected result of an action: If we buy that company, the side effects will be a large bank loan and the need to fire many people. 2 an effect of a medicine besides the expected effect: The side effect of this pain pill was a dry mouth.",9
sidetracked,"/sadtrkt/  adj. with attention turned away from the main task: I was reading, but then I got sidetracked when I heard my favorite song on the radio.",9
sightseeing,/satsi/  n. the act of visiting special places as a tourist: We did some sightseeing at the Grand Canyon in Arizona. -v. [I] sightsee.,9
significant,"/sgnfknt/  adj. 1 important: The two leaders' shaking hands is a significant step toward peace. 2 worth noting, large, meaningful: The company made a significant profit last year.Thesaurus: significant1 major, momentous, crucial. Ant. unimportant. 2 substantial, considerable. Ant. scant.",9
silversmith,/slvrsm/  n. a person who makes silver jewelry or other objects,9
single file,"  adv. in a line, one person behind another: The class lined up single file, in alphabetical order.",9
singles bar,  n. a bar or nightclub where people go to meet others and drink: The man in the singles bar asked the woman for her telephone number.,9
sixth sense,"/sks/  n. [U] the ability to feel things (danger, s.o.'s thoughts, the future, etc.) beyond the five senses of sight, smell, hearing, taste, and touch: I have a sixth sense that my mother will phone tonight.Usage Note: A sixth sense may also be called a gut feeling, a funny feeling, or a hunch: My gut feeling is that I should take the job.||I have a funny feeling that I forgot to turn off the gas stove at home.||It's just a hunch, but I think the test will be pretty easy.",9
slow motion,  n. [U] (in film) action looking slower than real-life action,9
slow-witted,"  adj. stupid, not quick to understand: The slow-witted student could not do the simple arithmetic problem.",9
small-scale,"  adj. limited, little in size or amount: He runs a small-scale operation; he owns three local stores. -n. small scale.",9
smart aleck,"/lk/  n. a person who thinks that he knows everything and tries to show it: That smart aleck tried to tell me how to live my life, but I didn't listen.",9
smartypants,"/smrtipnts/  n.slang [U] a smart aleck, often used to describe a naughty child",9
smithereens,"/smrinz/  n.pl. tiny pieces, (syn.) fragments: The wine bottle smashed into smithereens when the waiter dropped it.",9
smoking gun,  n.fig. definite proof of who committed a crime: The police found a knife with a woman's fingerprints on it; that was the smoking gun they needed to arrest her.,9
smorgasbord,"/smrgsbrd/  n. tables spread with a variety of food, usu. both warm and cold, to which people help themselves",9
soft-boiled,  adj. (of an egg) cooked for a short time in water so the inside stays soft,9
softhearted,"/sfthrtd/  adj. kind, generous: A softhearted woman picked up the hurt puppy and brought him home.",9
soft-spoken,"  adj. having a gentle, quiet voice: The soft-spoken man told the children a bedtime story.",9
sore throat,"  n. a general feeling of pain in the throat, caused by a cold, infection, talking too much, etc.: She coughed a lot, so she has a sore throat. See: headache, USAGE NOTE.",9
space cadet,  n.fig. a person who forgets easily and is impractical: That space cadet forgot to pay rent three months in a row.,9
spectacular,"/spktkylr/  adj. wonderful, exciting: We had a spectacular time at the party.",9
speculative,"/spkyltv, le/  adj. risky: We are uncertain if the new business will succeed; it's speculative.",9
speed limit,"  n. the legal maximum speed, posted on signs along roads and highways: The speed limit in many states is 65 miles per hour.",9
speedometer,/spdmtr/  n. a gauge on a vehicle that shows a driver how fast he or she is going: Your speedometer reads 80 kilometers per hour.,9
spendthrift,"/spndrft/  n. a person who wastes or spends too much money: Every week, my husband spends his entire paycheck on silly things; what a spendthrift!",9
spinal cord,/spanl/  n. a thick nerve that runs through the bones (spine) in the back,9
spokeswoman,/spokswmn/  n. -women /wmn/ a female spokesperson,9
sponge cake,"  n. [C;U] a very light cake, full of tiny air holes",9
spontaneity,"/spnteneti, ni/  n. [U] action that happens without much thought or planning: We admired the spontaneity of her reading a book about Mexico, and then just flying there the next day.",9
spontaneous,"/spntenis/  adj. 1 not planned, full of feeling: spontaneous laughter at a clown 2 happening in a natural way, not practiced or rehearsed: the spontaneous flow  of jazz music 3 happening without being caused by s.t. outside: a spontaneous fire -adv. spontaneously.",9
spreadsheet,/sprdit/  n. a computer program or paper document with columns and rows used to calculate and show budgets and financial worksheets: I did a spreadsheet on the company's profit and loss.,9
springboard,/sprbrd/  n. 1 a flexible piece of wood or other material used for diving into a pool or (in gymnastics) jumping onto a piece of equipment  2 fig. s.t that leads to another action: He used our discussion about education as a springboard to taking night classes.,9
stagflation,/stgflen/  n. [U] (in economics) slow growth and high inflation,9
stand-alone,  n.adj. a piece of furniture or equipment that can do its function by itself: We have five <n.> stand-alones in our computer section; they are not connected.,9
standardize,"/stndrdaz/  v. [T] -ized, -zing, -izes to make s.t. fit to a certain measure, often to match s.t. else: We have to standardize the rules of the game, so people from all different countries will be able to play. -n. [U] standardization.",9
starry-eyed,"/striad/  adj. seeing only the fame of s.o., awed, naive: a starry-eyed admirer of a rock star",9
steamroller,/stimrolr/  n. a type of vehicle used for flattening soft tar or asphalt on roads,9
stenography,/stngrfi/  See: shorthand.,9
stepbrother,/stpbrr/  n. the son of a parent's spouse who does not share a parent with oneself,9
stethoscope,"/stskop/  n. an  instrument used by medical professionals to listen to sounds within the body, such as a heartbeat",9
stipulation,"/stpylen/  n. a specific requirement, a necessary condition: One stipulation of living in our house is that you must share in the chores.",9
stockbroker,/stkbrokr/  n. a person who gives advice and helps people buy and sell securities: My stockbroker told me to sell quickly and make a lot of money. -n. stockbrokerage; [U] stockbrokering.,9
stockholder,/stkholdr/  n. a person who owns part of a company because of having bought stocks or shares,9
stomachache,"/stmkek/  n. [C;U] pain in the belly or abdomen See: headache, USAGE NOTE.",9
storekeeper,"/strkipr/  n. an owner of a store who also works there, a shopkeeper",9
storyteller,/stritlr/  n. a person who recites or acts out stories aloud,9
straitlaced,"/stretlest/  adj. never doing anything wrong, (syns.) conventional, prim: My straightlaced daughter does all her homework and goes to bed early.",9
streetlight,/stritlat/  n. a light on a tall pole to make a section of a street less dark at night,9
string bean,"  n. 1 a long, green bean  2 infrml.fig. a tall, thin person",9
subcontract,"/sbkntrkt, kntrkt/  v. [I;T] to sign a legal agreement and then buy various goods and services from others to fulfill parts of it: The airplane maker agreed to provide a finished aircraft, but subcontracted the engines and tires to other companies. -n. subcontract; subcontractor.",9
subdivision,"/sbdvn/  n. [C;U] a section of a town, usu. in a suburb",9
subfreezing,"/sbfriz/  adj. a temperature below 32 degrees Fahrenheit or 0 degrees Celsius: Last winter, we had subfreezing weather for weeks.",9
subordinate,"/sbrdnt/  n.v. [T] -nated, -nating, -nates a person of lower rank: The general spoke to his <n.> subordinates.  adj. /sbrdnt/ not as important, secondary: I want to take a vacation but that  is subordinate to finding a new job. -n. [U] subordination.",9
subservient,"/sbsrvint/  adj. acting like  a servant, obedient: He is subservient to  his wife because he's afraid of her. -n. [U]  subservience.",9
subsistence,/sbsstns/  n. [U] a basic level of living or existence  adj. with just enough and no more: He lives on subsistence wages; he has no money left over.,9
substandard,"/sbstndrd/  adj. not good enough: Unfortunately, there is a lot of substandard housing in the poor section of town.",9
substantial,"/sbstnl/  adj. 1 large, (syn.) considerable: He earns a substantial income.|| The politician won the election by a substantial number of votes. 2 strong, durable: substantial furniture 3 satisfying, filling: to eat a substantial meal",9
substantive,"/sbstntv/  adj. real, solid, (syn.) substantial: In a murder case, fingerprints are substantive evidence.  n. (in grammar) a noun",9
subtraction,/sbtrkn/  n. [U] the act of subtracting: The children learned subtraction before multiplication.,9
sufficiency,"/sfnsi/  n. usu. sing. -cies [C;U] a satisfactory level, supply, or amount: The company has produced a sufficiency of inventory to meet future sales.",9
suggestible,/sgdstbl/  adj. easily swayed or influenced: He was new to this country and very suggestible.,9
summerhouse,/smrhas/  n. a vacation home used mainly in the summertime: Our friends have a summerhouse by the seashore.,9
superficial,"/suprfl/  adj. 1 on the surface only; not deep: He gave us a superficial overview of the project. 2 lacking in serious thought, limited in understanding: Her knowledge of the subject is very superficial.",9
superfluous,/sprflus/  adj. more than is needed or wanted: He worked so well that my help was superfluous.,9
superintend,"/suprntnd/  v. [T] to watch over, manage, direct: They asked her to superintend the ceremony.",9
superiority,"/sprirti, r/  n. [U] a  superior position; the state of being better  than others: Our product (team, position,  legal case, etc.) has superiority over our  competitor's.",9
superlative,"/sprltv/  n. 1 (in grammar) the highest degree of comparison of an adjective or adverb: ""Best"" is the superlative of ""good."" 2 a descriptive word in the superlative form: The critic used superlatives to describe the new movie.  adj. of the highest quality: He said that  the set designer did a superlative job. See: comparative.",9
supermarket,/suprmrkt/  n. a large self-service store offering food and general household items: We go shopping at the supermarket every Thursday.,9
supervision,/suprvn/  n. [U] the activity of supervising: She is responsible for the supervision of new employees.,9
supervisory,/suprvazri/  adj. related to supervision: supervisory duties,9
supposition,"/spzn/  n. 1 [U] an  imaginary proposition or speculation, (syn.) hypothesis: Just as a supposition, let's assume that he agrees to the deal; how do we proceed? 2 [C] a guess: He may agree, but that is only a supposition on your part.",9
surrounding,"/srand/  adj. extending around, nearby: The surrounding countryside is very pretty.",9
susceptible,"/ssptbl/  adj. 1 susceptible to:  a. easily influenced or affected by: a child who is susceptible to disease b. easily moved by the feelings of others, sensitive: Children are very susceptible to their parents. 2 susceptible of: capable of being treated in a certain way or producing a certain result: This metal is susceptible of a high polish.||These calculations are susceptible of error.",9
swallow (1),"/swlo/  v. 1 [I;T] to take food or drink into the throat from the mouth  2 fig. [T] to consume: The business swallowed up all my savings. 3 fig. [T] to accept without objection: He didn't like his assignment, but he swallowed it and went ahead.  n. the act of swallowing: He took big swallows of beer.",9
swallow (2),"  n. a small bird with black top, white breast, brownish orange markings, and a double-pointed tail, noted for its rapid, swooping flight",9
sweepstakes,/swipsteks/  n.pl. a race or contest in which the entire prize goes to the winner: He won the sweepstakes and became very rich.,9
switchboard,/swtbrd/  n. 1 a central telephone device where incoming calls are taken and routed to the individual 2 switchboard operator: a person who operates a switchboard: I called the XYZ Company and the switchboard operator put me through to Mr. Jones.,9
symmetrical,"/smtrkl/  adj. having symmetry, balanced, and in proportion, with two parts that are mirror images of each other: The symmetrical design of this church makes it very beautiful.",9
sympathetic,"/smptk/  adj. 1 having, feeling, or showing sympathy: Sending flowers was a sympathetic thing to do.||I am sympathetic to the cause of political prisoners. 2 (of persons) kind and considerate: She's very sympathetic to injured animals.",9
synchronize,"/skrnaz/  v. [T] -nized, -nizing, -nizes 1 to adjust a number of clocks  to show the same time: Before departing, we synchronized our watches so we would return at the same time. 2 to coordinate the schedule or timing of one or more activities  -n. synchronization.",9
systematize,"/sstmtaz/  v. [T] -tized, -tizing, -tizes to arrange into a system or in an orderly manner: We must systematize our thinking if we want to produce reliable results.",9
tailor-made,"  adj. 1 custom-made, cut, and finished by a tailor  2 suitable, just right: That job is tailor-made for her personality and skills.",9
tap dancing,"  n. [U] a style of dancing, usu. to jazz music, wearing shoes that make a tapping sound as they touch the floor",9
tape-record,/teprkrd/  v. [T] to record  s.t. on tape: I tape-recorded the professor's lecture.,9
tax evasion,  n. illegal avoidance of taxes by refusing to pay taxes or buying smuggled goods: The accountant was found guilty of tax evasion and sent to jail.,9
tax shelter,"  n. an investment in which taxes are reduced because of expense deductions or laws: In the USA, an Individual Retirement Account (or IRA) is a tax shelter in which no taxes are paid until a person starts taking out the money.",9
team player,  n. a person who works well with others and does not look for personal glory,9
teenybopper,"/tinibper/  n. slang a teenager fascinated by the latest fads in music, clothes, and speech: Most of the fans at the rock concert were teenyboppers.",9
teeny-weeny,"/tiniwini/  adj.infrml. fig. tiny, very small: When she was a teeny-weeny baby, she wore teeny-weeny shoes.",9
telekinesis,"/tlkniss, ka/  n. [U] the power to move or transform objects by force of mind: A performer demonstrated telekinesis by bending keys without touching them. -adj. telekinetic /tlkntk, ka/.",9
temperament,"/tmprmnt/  n. [C;U] general nature, mental disposition: That horse has a good temperament.",9
temperature,"/tmprtr, tmpr/  n. 1 [C;U] the degree of heat or cold: The temperature outside is chilly today. 2 [C, used in sing.] a fever: My son has a cold and a temperature. 3 to take s.o.'s temperature: to measure the body's temperature using a thermometer See: headache, USAGE NOTE.",9
tempestuous,"/tmpstus/  adj.frml.  emotionally charged, (syn.) turbulent: That couple has a tempestuous relationship. -adv. tempestuously.",9
terminology,/trmnldi/  n. [C;U] the technical vocabulary of a field: The terminology in science has exact meanings.,9
terra cotta,/trkt/  n. [U] pottery and building materials made from red clay: Our kitchen floor is covered with terra cotta tiles.,9
terrestrial,"/trstril/  adj. related to earth: Terrestrial weather is different from that on Mars. See: extraterrestrial. n. a person from earth, (syn.) earthling: Science fiction tells of terrestrials visiting other planets.",9
territorial,/trtril/  adj. 1 related to a territory: Cats are territorial animals that fight over their area. 2 related to an area of sovereignty: The territorial waters of each country reach a certain number of miles offshore.,9
test market,  n. an area in which a new product is sold to learn how well it would sell nationally: Our company used Dallas and Boston as <n.> test markets for our new products.,9
testimonial,/tstmonil/  n.adj. 1 a formal recognition of value or merit: The foreign minister gave a <n.> testimonial in honor of a retiring ambassador.||He gave a <adj.> testimonial dinner in his honor. 2 a formal statement of fact sworn under oath to be true: A witness from another country sent a <n.> testimonial of evidence to the court.,9
tête-à-tête,"/tttt, tettet/  n.adv. (French for) a private, personal conversation: Two close friends are having a <n.> tête-à-tête over coffee.",9
theoretical,"/irtkl/  adj. 1 conceptual, speculative but unproven: His ideas are only theoretical and have not been tested. 2 related to the ideas behind s.t. practical: The theoretical concepts of economics are very different from the reality. -adv. theoretically. See:  applied.",9
therapeutic,"/rpyutk/  adj. healing, (syn.) curative: The mineral waters of the spa have a therapeutic effect on people with arthritis.",9
thermometer,/rmmtr/  n. a device used to measure  and show temperature: We placed a thermometer outside our window.,9
thickheaded,/khdd/  adj. stupid and stubborn: He acts thickheaded at times and won't listen to anyone.,9
thingamabob,"/mbb/  or thingamajig /mdg/ n.infrml. s.t. whose name has been forgotten, (syn.) a whatchamacallit: That thingamabob over there, what did you call it?",9
third class,"  n. or third-class adj. 1 a cheaper level of travel accommodations, esp. on a ship: The refugees left Europe and traveled by <n.> third class to New York. 2 in the USA, a postage rate for printed material, except for newspapers and magazines, weighing less than 16 ounces: The books were shipped <n.> third class (or) by <adj.> third class mail.",9
third party,"  n. 1 s.o. not directly related to a business transaction between two parties: I received a check from ABC Corp., but the bank would not let me sign it over to a third party, XYZ, Inc. 2 a political party different from the two main parties: Candidates of a third party take votes away from candidates of the main parties in an election.",9
third world,"  n. developing countries, usu. not industrialized: Countries of the third world work at developing their basic resources.Usage Note: Many people use the term developing nation instead of third world nation to avoid ranking the countries of the world. Developing suggests that a country's economy and industry are getting stronger.",9
thoughtless,"/tls/  adj. 1 insensitive, crude: At the funeral, he made thoughtless remarks about the dead woman. 2 unthinking, unconcerned: The children played in the park, thoughtless of the time. -adv. thoughtlessly; -n. [U] thoughtlessness.",9
thought-out,"  adj. well-planned, paying attention to detail: Their construction plan was well thought-out and made the best use of the land.",9
thrift shop,"  n. a store that resells second-hand items, esp. clothes: Thrift shops for used children's clothes are everywhere.",9
thunderbolt,"/ndrbolt/  n. 1 a flash of lightning with thunder  2 fig. a hard, unexpected blow: The news of his wife's sudden death struck him like a thunderbolt.",9
tiddlywinks,/tdliwks/  n. a game played with thin disks snapped at a cup: The winner of tiddlywinks is the player who puts the most disks into the cup.,9
tightfisted,"/tatfstd/  adj.infrml. reluctant to spend money, cheap: Even though she is wealthy, everyone knows she's tightfisted.",9
titleholder,/tatlholdr/  n. 1 (in law) one who has title to property: The titleholder to that land is an elderly woman. 2 (in sports) a record holder,9
tobacconist,/tbknst/  n. a person or business that sells tobacco products,9
tongue-tied,  adj.fig. unable to speak because of nervousness: A guy met a very pretty woman and was tongue-tied.,9
tonsillitis,/tnslats/  n. [U] inflammation of the tonsils,9
topsy-turvy,"/tpsitrvi/  adj.infrml. upside down, confused: After the storm, the whole area was topsy-turvy.",9
trade route,"  n. a sea lane usu. traveled by cargo ships or a route of roads and towns along which traders buy and sell goods: The ancient trade route for silk stretched from China to the Mediterranean, to Rome, and back.",9
traffic jam,"  n. vehicles blocking each other, causing congestion and delay: After baseball games, traffic jams occur as everyone leaves the stadium at once.",9
tragicomedy,/trdkmdi/  n. -dies a drama that mixes comedy and tragedy: Tragicomedies are found even on television.,9
trailblazer,/trelblezr/  n. 1 a person who opens a trail for others to follow: Native guides acted as trailblazers for explorers. 2 fig. an innovator: The President's wife is a trailblazer in working for children's rights.,9
tranquilize,"/trkwlaz, trn/  v. [T] -ized, -izing, -izes to sedate, inject with a sedative drug: Zookeepers tranquilize animals to prevent them from attacking.",9
transaction,"/trnskn, zk/  n. [C;U] an act of doing business, (syns.) a deal, negotiation: Transactions of shares on the stock exchange were up today.",9
transfigure,"/trnsfgyr/  v. [T] -ured, -uring, -ures to change the way s.t. looks because of fascination, emotion, etc.: His face was transfigured with happiness when he saw his baby being born. -n. [U] transfiguration.",9
transformer,/trnsfrmr/  n. a device that converts electrical current from one circuit to another and changes its voltage: A transformer blew up and shut off the neighborhood's electricity until it was fixed.,9
transfusion,/trnsfyun/  n. [C;U] injection of blood: The accident victim was given a blood transfusion.,9
translucent,"/trnslusnt, trnz/  adj. clear enough to allow light but not images to pass through: The frosted glass in the bathroom window is translucent. -n. [U] translucence.",9
transmittal,"/trnsmtl, trnz/  n. [U] 1 an act of transfer, (syn.) a conveyance  2 a document of transfer: The transmittal was a letter with accompanying documents.",9
transmitter,"/trnsmtr, trnz, trnsmt, trnz/  n. an electronic device that sends out signals: A shortwave radio transmitter can send signals for thousands of miles.",9
transparent,"/trnsprnt, p/  adj. 1 allowing light to pass through so images can be clearly seen: Window glass is transparent. 2 fig. obvious: His lies are transparent. -adv. transparently.",9
transsexual,/trnskul/  n.adj. a person who has an operation to take on the characteristics of the opposite sex See: transvestite.,9
treacherous,"/trtrs/  adj. 1 dangerous, harmful: The road down the mountain is treacherous in the snow. 2 deceitful, (syn.) traitorous: He is a treacherous man who pretends friendship, then harms people.",9
trench coat,  n. a belted topcoat in a World  War I military style: Trench coats with a wool lining are worn by many people in northern  regions.,9
trepidation,"/trpden/  n.frml. [U] fear, anxiety: She has trepidation about going out alone at night.",9
tribulation,"/trbylen/  n.frml. [C;U] distress, suffering: The tribulations of major surgery bothered him for weeks. See: trial, 7.",9
triumvirate,"/tramvrt/  n. a group of three, esp. rulers in politics or business:  That country is ruled by a triumvirate of three leaders.",9
troposphere,"/tropsfr, trp/  n. [U] the layer of the atmosphere extending 6 to 12 miles immediately above the earth: The earth's weather occurs in the troposphere.",9
troublesome,"/trblsm/  adj. causing difficulty, annoyance, inconvenience: A divorce is usually troublesome for all concerned.",9
trustworthy,"/trstwri/  adj. capable of being trusted; honest and reliable: That guy looks strange, but he is very trustworthy. -n. [U] trustworthiness.",9
truth serum,"  n. [U] a chemical, such as Phenobarbital, used to make people give information: Authorities used truth serum on the spy to get the truth from him.",9
typographer,/tapgrfr/  n. 1 a person who sets type: He is a typographer who inputs manuscript. 2 a designer of type: Most typographers are also artists.,9
unalienable,"/nelynbl, elin/  adj. not capable of being taken away, permanent: In America, people have unalienable rights under the Constitution, such as freedom of speech.",9
unalterable,"/nltrbl/  adj. not capable of being changed, (syn.) inalterable: Once a contract is signed, it becomes unalterable.  -adv. unalterably.",9
unambiguous,"/nmbgyus/  adj. clear, without doubt: The law is unambiguous: if you steal, you go to jail. -adv. unambiguously.",9
un-American,"/nmrkn/  adj. against or offensive to ideals held in the USA: In the USA, people are sometimes seen as un-American if they burn the American flag.",9
unappealing,"/npil/  adj. 1 not attractive, uninteresting: Dull movies are unappealing. 2 unpleasant, distasteful: Worn furniture (bad behavior, dirty surroundings, etc.) is unappealing.  -adv. unappealingly.",9
unavoidable,"/nvdbl/  adj. that which cannot be avoided, (syns.) inescapable, inevitable: Pain is unavoidable when you are having surgery. -adv. unavoidably.",9
uncared-for,"/nkrdfr/  adj. not cared for, (syn.) neglected: Some children are uncared-for and left hungry.",9
uncivilized,"/nsvlazd/  adj. 1 without comforts, (syn.) primitive: They lived in an uncivilized place without electricity or plumbing. 2 lacking in good manners, wild: The uncivilized guest chewed with his mouth open.",9
uncluttered,"/nkltrd/  adj. neat, clear: Her uncluttered desk made her look  organized.",9
uncommitted,"/nkmtd/  adj. 1 undecided, related to people who have not made up their minds: The politician's vote on that law is still uncommitted. 2 not willing to say yes, wavering: The young man is uncommitted to marrying his girlfriend.",9
unconcerned,"/nknsrnd/  adj. 1 unbothered, uninterested, (syn.) indifferent: He is unconcerned about his losses. 2 uncaring, (syn.) apathetic: She is unconcerned for the poor. 3 not a party to s.t., uninvolved: He was an unconcerned party, so both sides trusted him. -n. [U] unconcern; -adv. unconcernedly /nknsrndli/.",9
unconnected,"/nknktd/  adj. 1 not connected, not attached: The electric plug was unconnected, so the machine did not run. 2 not related: Although they seemed similar, the two crimes were unconnected.",9
unconscious,"/nkns/  adj. 1 knocked out: He was knocked unconscious by a blow on the head. 2 not conscious of some event: He was unconscious of the fact the bill was not paid because the check was lost. 3 unthinking, without conscious thought: He hurt his attacker in an unconscious act of self-defense. -adv. unconsciously; -n. [U] unconsciousness.",9
underground,"/ndrgrand/  adj. 1 located below the earth's surface: We drove our car into an underground parking garage. 2 relating to a secret or hidden organization: They had an underground plot to assassinate the President.  adv. /ndrgrand/ below the surface of the earth n. /ndrgrand/ a secret, hidden organization: Members of the underground want to change the government.",9
undergrowth,/ndrgro/  n. [U] short plants growing under trees: The undergrowth in that forest is very thick.,9
underhanded,"/ndrhndd/  adj. tricky, cheating, esp. in a secret way: He has an underhanded scheme to cheat her out of her savings. -adv. underhandedly.",9
undershorts,/ndrrts/  n.pl. underpants: His undershorts are white. See: boxer shorts.,9
undersigned,/ndrsand/  n. the person(s) or business(es) that has (have) signed a contract: The undersigned is responsible for  payment.,9
undertaking,"/ndrtek/  n. [C;U] endeavor, a big task, job, etc.: To build a dam across the river is a large undertaking.",9
undervalued,"/ndrvlyud/  adj. low priced, not valued for its true worth: Because that house needs to be painted, it is undervalued.",9
underweight,"/ndrwet, ndrwet/  adj. below normal weight for one's age, size, or occupation: That child is too thin and is  underweight.",9
undesirable,"/ndzarbl/  adj. 1 unwanted, disagreeable: Having pimples is the undesirable result of being stressed out. 2 inappropriate, unsuitable: The price that she offered was undesirable; it was too low. 3  unpleasant: undesirable behavior  n. a person who is regarded as disgusting: Police removed the undesirables from the train station because they were causing trouble.",9
undeveloped,"/ndvlpt/  adj. not developed, in a natural state: That woodland is undeveloped; no houses have been built on it.",9
undignified,/ndgnfad/  adj. not formal: He arrived dressed in jeans for the wedding; his dress was undignified.,9
undisturbed,"/ndstrbd/  adj. not disturbed by s.o., natural: That forest is wilderness undisturbed by man.",9
unemotional,"/nmonl, monl/  adj. calm, (syns.) self-possessed, stoic: He suffered a large loss, but was unemotional about it.  -adv. unemotionally.",9
unequivocal,"/nkwvkl/  adj. definite, clear, (syn.) unambiguous: She gave him an unequivocal answer: ""No, absolutely not!""  -adv. unequivocally.",9
unexploited,"/nkspltd/  adj. unused, not taken advantage of: That country has unexploited natural resources in gold, iron, and trees.",9
unfavorable,"/nfevrbl, fevr/  adj. 1 bad: Unfavorable weather prevented the game from being played. 2 negative, disapproving: She received an unfavorable decision on her job application; they said ""no."" -adv. unfavorably.",9
unflappable,"/nflpbl/  adj. calm under pressure, (syn.) imperturbable: A general must be unflappable when fighting the enemy.  -adv. unflappably.",9
unflinching,"/nflnt/  adj. cool under pressure, (syn.) unwavering: Her goals are unpopular, but she is unflinching in staying with them. -adv. unflinchingly.",9
unfortunate,"/nfrtnt/  adj. 1 not lucky: It is unfortunate that you just missed her. 2 sad: How unfortunate that his wife died.  n.frml. the unfortunate: the poor: The family is very poor; they are among the unfortunate. -adv. unfortunately.Thesaurus: unfortunate 1 too bad, unlucky. Ant. lucky. 2 regrettable. Ant. fortunate.",9
unimportant,"/nmprtnt/  adj. not important: He left a comma out of the sentence, but that is an unimportant detail.Thesaurus: unimportant insignificant, trivial. Ants. important, crucial.",9
uninhabited,"/nnhbtd/  adj. unpopulated, without people: That uninhabited island has no people and no drinking water.",9
uninhibited,"/nnhbtd/  adj. uncontrolled, wild, without restraint: He is an uninhibited person who says anything that comes into his mind. -adv. uninhibitedly.",9
unjustified,"/ndstfad/  adj. 1 against common sense, good practice, or rules: He wasted money by making an unjustified payment. 2 incorrect, unproven, without reason: She has unjustified criticism about nearly everyone.",9
unmitigated,"/nmtgetd/  adj.frml. 1 not lessened or softened: He is suffering unmitigated pain from cancer. 2 total, without exception: She is an unmitigated liar who cannot be trusted.",9
unnecessary,"/nnssri/  adj. 1 needless, wasteful: The salesperson got me to buy a lot of unnecessary things. 2 unwanted, not justified (often hurtful): He made some critical comments that were unnecessary.||He made unnecessary remarks. -adv. unnecessarily /nnssrli/.",9
unobtrusive,"/nbtrusv/  adj. not easily noticed or seen: That is a small, unobtrusive building; no wonder I couldn't find it. -adv. unobtrusively.",9
